,K,LogLikelihood,method,test_subject,ROI,dataset
0,10,-3447.4292011032107,voxel,1,early_visual,sherlock
1,11,-3448.2264739275047,voxel,1,early_visual,sherlock
2,12,-3440.49959647941,voxel,1,early_visual,sherlock
3,13,-3439.1829366207685,voxel,1,early_visual,sherlock
4,14,-3446.5289858257456,voxel,1,early_visual,sherlock
5,15,-3445.4630297042336,voxel,1,early_visual,sherlock
6,16,-3439.7138686246376,voxel,1,early_visual,sherlock
7,17,-3435.114461169941,voxel,1,early_visual,sherlock
8,18,-3427.0427235449865,voxel,1,early_visual,sherlock
9,19,-3427.706718589288,voxel,1,early_visual,sherlock
10,20,-3427.9556789628464,voxel,1,early_visual,sherlock
11,21,-3426.2419523211765,voxel,1,early_visual,sherlock
12,22,-3423.161564352112,voxel,1,early_visual,sherlock
13,23,-3427.5530258767485,voxel,1,early_visual,sherlock
14,24,-3427.5502868215945,voxel,1,early_visual,sherlock
15,25,-3426.9373456574335,voxel,1,early_visual,sherlock
16,26,-3428.56465306315,voxel,1,early_visual,sherlock
17,27,-3429.663359543081,voxel,1,early_visual,sherlock
18,28,-3426.3083351898013,voxel,1,early_visual,sherlock
19,29,-3422.4279667043556,voxel,1,early_visual,sherlock
20,30,-3424.3747792726535,voxel,1,early_visual,sherlock
21,31,-3428.939603003305,voxel,1,early_visual,sherlock
22,32,-3421.1373851632284,voxel,1,early_visual,sherlock
23,33,-3420.9767250717255,voxel,1,early_visual,sherlock
24,34,-3420.8581114158337,voxel,1,early_visual,sherlock
25,35,-3423.4732770712712,voxel,1,early_visual,sherlock
26,36,-3422.9767910307387,voxel,1,early_visual,sherlock
27,37,-3421.067943857622,voxel,1,early_visual,sherlock
28,38,-3420.675259821676,voxel,1,early_visual,sherlock
29,39,-3425.11203591027,voxel,1,early_visual,sherlock
30,40,-3421.9860500781033,voxel,1,early_visual,sherlock
31,41,-3425.923329275088,voxel,1,early_visual,sherlock
32,42,-3426.8770440888165,voxel,1,early_visual,sherlock
33,43,-3426.7294703557177,voxel,1,early_visual,sherlock
34,44,-3431.6333376111543,voxel,1,early_visual,sherlock
35,45,-3421.0018881342153,voxel,1,early_visual,sherlock
36,46,-3431.2011869721464,voxel,1,early_visual,sherlock
37,47,-3417.2435155638213,voxel,1,early_visual,sherlock
38,48,-3438.356434669628,voxel,1,early_visual,sherlock
39,49,-3424.605378928706,voxel,1,early_visual,sherlock
40,50,-3430.3404283952423,voxel,1,early_visual,sherlock
41,51,-3430.414321448266,voxel,1,early_visual,sherlock
42,52,-3424.501064333342,voxel,1,early_visual,sherlock
43,53,-3430.7852900603416,voxel,1,early_visual,sherlock
44,54,-3433.3702029026335,voxel,1,early_visual,sherlock
45,55,-3434.8827458555934,voxel,1,early_visual,sherlock
46,56,-3429.3010133579796,voxel,1,early_visual,sherlock
47,57,-3427.945366227318,voxel,1,early_visual,sherlock
48,58,-3429.4530372061668,voxel,1,early_visual,sherlock
49,59,-3431.7730814952592,voxel,1,early_visual,sherlock
50,60,-3433.272264403548,voxel,1,early_visual,sherlock
51,61,-3435.9052329574256,voxel,1,early_visual,sherlock
52,62,-3439.286962214229,voxel,1,early_visual,sherlock
53,63,-3440.7343426539915,voxel,1,early_visual,sherlock
54,64,-3436.6513881597084,voxel,1,early_visual,sherlock
55,65,-3423.1542454687965,voxel,1,early_visual,sherlock
56,66,-3434.7852400841266,voxel,1,early_visual,sherlock
57,67,-3431.9990722483194,voxel,1,early_visual,sherlock
58,68,-3441.0417000118273,voxel,1,early_visual,sherlock
59,69,-3443.5072980467303,voxel,1,early_visual,sherlock
60,70,-3444.034395128855,voxel,1,early_visual,sherlock
61,71,-3441.3355422481154,voxel,1,early_visual,sherlock
62,72,-3436.543774235448,voxel,1,early_visual,sherlock
63,73,-3442.4188783197037,voxel,1,early_visual,sherlock
64,74,-3444.0757830614402,voxel,1,early_visual,sherlock
65,75,-3448.8869009828068,voxel,1,early_visual,sherlock
66,76,-3449.203452556538,voxel,1,early_visual,sherlock
67,77,-3454.382486019508,voxel,1,early_visual,sherlock
68,78,-3453.989670781962,voxel,1,early_visual,sherlock
69,79,-3451.3380650575054,voxel,1,early_visual,sherlock
70,80,-3455.2958291177083,voxel,1,early_visual,sherlock
71,81,-3459.702681700753,voxel,1,early_visual,sherlock
72,82,-3466.8179173613316,voxel,1,early_visual,sherlock
73,83,-3456.206602151385,voxel,1,early_visual,sherlock
74,84,-3466.904802578179,voxel,1,early_visual,sherlock
75,85,-3460.5495980309825,voxel,1,early_visual,sherlock
76,86,-3460.17426558585,voxel,1,early_visual,sherlock
77,87,-3466.1258410548985,voxel,1,early_visual,sherlock
78,88,-3463.7430774725694,voxel,1,early_visual,sherlock
79,89,-3460.6556274601894,voxel,1,early_visual,sherlock
80,90,-3462.46177243356,voxel,1,early_visual,sherlock
81,91,-3466.428320644408,voxel,1,early_visual,sherlock
82,92,-3476.338233386341,voxel,1,early_visual,sherlock
83,93,-3491.4194376408295,voxel,1,early_visual,sherlock
84,94,-3494.69564740789,voxel,1,early_visual,sherlock
85,95,-3468.103366037301,voxel,1,early_visual,sherlock
86,96,-3499.125653724997,voxel,1,early_visual,sherlock
87,97,-3487.36214070737,voxel,1,early_visual,sherlock
88,98,-3481.24618105867,voxel,1,early_visual,sherlock
89,99,-3480.417565801669,voxel,1,early_visual,sherlock
90,100,-3476.25135208104,voxel,1,early_visual,sherlock
91,101,-3488.2975337438534,voxel,1,early_visual,sherlock
92,102,-3477.294116538946,voxel,1,early_visual,sherlock
93,103,-3488.601857021325,voxel,1,early_visual,sherlock
94,104,-3487.066545533303,voxel,1,early_visual,sherlock
95,105,-3497.605743838365,voxel,1,early_visual,sherlock
96,106,-3499.0813352896894,voxel,1,early_visual,sherlock
97,107,-3501.9077658816655,voxel,1,early_visual,sherlock
98,108,-3493.7911985709275,voxel,1,early_visual,sherlock
99,109,-3506.5719302136104,voxel,1,early_visual,sherlock
100,110,-3503.058193555009,voxel,1,early_visual,sherlock
101,111,-3509.0667372402227,voxel,1,early_visual,sherlock
102,112,-3506.819079314237,voxel,1,early_visual,sherlock
103,113,-3505.6511847266215,voxel,1,early_visual,sherlock
104,114,-3512.8500626091686,voxel,1,early_visual,sherlock
105,115,-3504.145418446382,voxel,1,early_visual,sherlock
106,116,-3515.957823607441,voxel,1,early_visual,sherlock
107,117,-3544.4655035505116,voxel,1,early_visual,sherlock
108,118,-3524.806400943987,voxel,1,early_visual,sherlock
109,119,-3532.6647249394923,voxel,1,early_visual,sherlock
0,10,-3418.5893817488313,voxel,2,early_visual,sherlock
1,11,-3416.1869640562904,voxel,2,early_visual,sherlock
2,12,-3415.4450169302886,voxel,2,early_visual,sherlock
3,13,-3412.226295935215,voxel,2,early_visual,sherlock
4,14,-3413.4946035776056,voxel,2,early_visual,sherlock
5,15,-3414.4602217487654,voxel,2,early_visual,sherlock
6,16,-3408.2717216680853,voxel,2,early_visual,sherlock
7,17,-3411.448270720313,voxel,2,early_visual,sherlock
8,18,-3402.0129292334545,voxel,2,early_visual,sherlock
9,19,-3405.6665469485256,voxel,2,early_visual,sherlock
10,20,-3401.0590600619385,voxel,2,early_visual,sherlock
11,21,-3400.800286911749,voxel,2,early_visual,sherlock
12,22,-3387.7933398808723,voxel,2,early_visual,sherlock
13,23,-3389.6479245749774,voxel,2,early_visual,sherlock
14,24,-3385.8783484331207,voxel,2,early_visual,sherlock
15,25,-3386.227973094977,voxel,2,early_visual,sherlock
16,26,-3386.089079659543,voxel,2,early_visual,sherlock
17,27,-3382.3762480949545,voxel,2,early_visual,sherlock
18,28,-3383.886337629379,voxel,2,early_visual,sherlock
19,29,-3377.172502246746,voxel,2,early_visual,sherlock
20,30,-3386.2665271829037,voxel,2,early_visual,sherlock
21,31,-3377.751566909301,voxel,2,early_visual,sherlock
22,32,-3386.3777991724523,voxel,2,early_visual,sherlock
23,33,-3383.469242254449,voxel,2,early_visual,sherlock
24,34,-3380.182475048273,voxel,2,early_visual,sherlock
25,35,-3376.869863324196,voxel,2,early_visual,sherlock
26,36,-3381.154525827675,voxel,2,early_visual,sherlock
27,37,-3378.3463939199864,voxel,2,early_visual,sherlock
28,38,-3379.200292034251,voxel,2,early_visual,sherlock
29,39,-3370.734127079524,voxel,2,early_visual,sherlock
30,40,-3370.2185691358086,voxel,2,early_visual,sherlock
31,41,-3373.5745855911086,voxel,2,early_visual,sherlock
32,42,-3371.479822256676,voxel,2,early_visual,sherlock
33,43,-3372.1168499887594,voxel,2,early_visual,sherlock
34,44,-3364.8573956344903,voxel,2,early_visual,sherlock
35,45,-3366.967119354492,voxel,2,early_visual,sherlock
36,46,-3363.7909055945975,voxel,2,early_visual,sherlock
37,47,-3367.602884601344,voxel,2,early_visual,sherlock
38,48,-3362.3590426229543,voxel,2,early_visual,sherlock
39,49,-3362.7209430325843,voxel,2,early_visual,sherlock
40,50,-3355.599822916898,voxel,2,early_visual,sherlock
41,51,-3359.717373374783,voxel,2,early_visual,sherlock
42,52,-3355.0574887752546,voxel,2,early_visual,sherlock
43,53,-3358.954037126801,voxel,2,early_visual,sherlock
44,54,-3355.595369552657,voxel,2,early_visual,sherlock
45,55,-3367.161849465573,voxel,2,early_visual,sherlock
46,56,-3353.0438229463266,voxel,2,early_visual,sherlock
47,57,-3355.7887107410456,voxel,2,early_visual,sherlock
48,58,-3355.27859399279,voxel,2,early_visual,sherlock
49,59,-3358.1122199499437,voxel,2,early_visual,sherlock
50,60,-3351.584738788957,voxel,2,early_visual,sherlock
51,61,-3345.4444443531042,voxel,2,early_visual,sherlock
52,62,-3344.572263924252,voxel,2,early_visual,sherlock
53,63,-3342.2910978865702,voxel,2,early_visual,sherlock
54,64,-3344.7864125708893,voxel,2,early_visual,sherlock
55,65,-3343.9528139125855,voxel,2,early_visual,sherlock
56,66,-3340.018203800948,voxel,2,early_visual,sherlock
57,67,-3356.40225267094,voxel,2,early_visual,sherlock
58,68,-3352.7658840963627,voxel,2,early_visual,sherlock
59,69,-3349.33451446371,voxel,2,early_visual,sherlock
60,70,-3350.6644749120615,voxel,2,early_visual,sherlock
61,71,-3344.842237699963,voxel,2,early_visual,sherlock
62,72,-3348.867498984822,voxel,2,early_visual,sherlock
63,73,-3343.6691520669947,voxel,2,early_visual,sherlock
64,74,-3345.4836959629865,voxel,2,early_visual,sherlock
65,75,-3355.0432240106547,voxel,2,early_visual,sherlock
66,76,-3356.7757897233473,voxel,2,early_visual,sherlock
67,77,-3349.3132640945028,voxel,2,early_visual,sherlock
68,78,-3356.572473111115,voxel,2,early_visual,sherlock
69,79,-3350.5045814356677,voxel,2,early_visual,sherlock
70,80,-3354.4132812833545,voxel,2,early_visual,sherlock
71,81,-3354.3749132390085,voxel,2,early_visual,sherlock
72,82,-3356.7454035827122,voxel,2,early_visual,sherlock
73,83,-3362.5113963006197,voxel,2,early_visual,sherlock
74,84,-3354.0863929985067,voxel,2,early_visual,sherlock
75,85,-3359.4660693539568,voxel,2,early_visual,sherlock
76,86,-3360.089380941207,voxel,2,early_visual,sherlock
77,87,-3360.7463516699095,voxel,2,early_visual,sherlock
78,88,-3357.466584235391,voxel,2,early_visual,sherlock
79,89,-3358.301767708838,voxel,2,early_visual,sherlock
80,90,-3358.494266025703,voxel,2,early_visual,sherlock
81,91,-3355.156336823388,voxel,2,early_visual,sherlock
82,92,-3356.5118828901304,voxel,2,early_visual,sherlock
83,93,-3361.214491327917,voxel,2,early_visual,sherlock
84,94,-3362.3633340973283,voxel,2,early_visual,sherlock
85,95,-3362.5347565864463,voxel,2,early_visual,sherlock
86,96,-3357.7628618921926,voxel,2,early_visual,sherlock
87,97,-3357.3711223274827,voxel,2,early_visual,sherlock
88,98,-3367.416761635388,voxel,2,early_visual,sherlock
89,99,-3353.9377470353834,voxel,2,early_visual,sherlock
90,100,-3360.1550168505682,voxel,2,early_visual,sherlock
91,101,-3361.4027357179616,voxel,2,early_visual,sherlock
92,102,-3369.300855057978,voxel,2,early_visual,sherlock
93,103,-3361.9128787102964,voxel,2,early_visual,sherlock
94,104,-3376.09744524804,voxel,2,early_visual,sherlock
95,105,-3361.1718039713787,voxel,2,early_visual,sherlock
96,106,-3363.5174050305845,voxel,2,early_visual,sherlock
97,107,-3366.1340194649215,voxel,2,early_visual,sherlock
98,108,-3371.428678543877,voxel,2,early_visual,sherlock
99,109,-3367.4686349048857,voxel,2,early_visual,sherlock
100,110,-3372.758865774281,voxel,2,early_visual,sherlock
101,111,-3377.5378835894276,voxel,2,early_visual,sherlock
102,112,-3369.262740286737,voxel,2,early_visual,sherlock
103,113,-3375.944245234579,voxel,2,early_visual,sherlock
104,114,-3376.1528272006917,voxel,2,early_visual,sherlock
105,115,-3383.1424894103266,voxel,2,early_visual,sherlock
106,116,-3375.4441523008977,voxel,2,early_visual,sherlock
107,117,-3379.8663682000406,voxel,2,early_visual,sherlock
108,118,-3381.0463095304176,voxel,2,early_visual,sherlock
109,119,-3375.9892844172923,voxel,2,early_visual,sherlock
0,10,-3446.3499718952608,voxel,3,early_visual,sherlock
1,11,-3431.9073429566306,voxel,3,early_visual,sherlock
2,12,-3434.0684604400653,voxel,3,early_visual,sherlock
3,13,-3425.91370878565,voxel,3,early_visual,sherlock
4,14,-3429.8992687947693,voxel,3,early_visual,sherlock
5,15,-3426.998420480869,voxel,3,early_visual,sherlock
6,16,-3422.8346339119594,voxel,3,early_visual,sherlock
7,17,-3424.664132515499,voxel,3,early_visual,sherlock
8,18,-3421.595399650267,voxel,3,early_visual,sherlock
9,19,-3421.5541976768714,voxel,3,early_visual,sherlock
10,20,-3419.9410106381165,voxel,3,early_visual,sherlock
11,21,-3421.977051556319,voxel,3,early_visual,sherlock
12,22,-3412.0556525651295,voxel,3,early_visual,sherlock
13,23,-3412.6823570541837,voxel,3,early_visual,sherlock
14,24,-3410.4054132040606,voxel,3,early_visual,sherlock
15,25,-3415.65610843258,voxel,3,early_visual,sherlock
16,26,-3408.3235794814855,voxel,3,early_visual,sherlock
17,27,-3411.3927354595858,voxel,3,early_visual,sherlock
18,28,-3407.9838747243853,voxel,3,early_visual,sherlock
19,29,-3404.300106612905,voxel,3,early_visual,sherlock
20,30,-3404.4269250890934,voxel,3,early_visual,sherlock
21,31,-3409.679677958245,voxel,3,early_visual,sherlock
22,32,-3408.4476904501535,voxel,3,early_visual,sherlock
23,33,-3414.0743607025047,voxel,3,early_visual,sherlock
24,34,-3407.753624468275,voxel,3,early_visual,sherlock
25,35,-3410.9150992510977,voxel,3,early_visual,sherlock
26,36,-3410.2202443784277,voxel,3,early_visual,sherlock
27,37,-3407.9980537292745,voxel,3,early_visual,sherlock
28,38,-3407.0101805616564,voxel,3,early_visual,sherlock
29,39,-3412.9785534692587,voxel,3,early_visual,sherlock
30,40,-3412.548185652045,voxel,3,early_visual,sherlock
31,41,-3417.4738158572427,voxel,3,early_visual,sherlock
32,42,-3414.0763629798266,voxel,3,early_visual,sherlock
33,43,-3412.049371297418,voxel,3,early_visual,sherlock
34,44,-3414.862081043844,voxel,3,early_visual,sherlock
35,45,-3407.5807542231205,voxel,3,early_visual,sherlock
36,46,-3414.8412036901877,voxel,3,early_visual,sherlock
37,47,-3407.4259912526663,voxel,3,early_visual,sherlock
38,48,-3414.1232397372314,voxel,3,early_visual,sherlock
39,49,-3411.610675260247,voxel,3,early_visual,sherlock
40,50,-3403.146562726021,voxel,3,early_visual,sherlock
41,51,-3412.4018101830825,voxel,3,early_visual,sherlock
42,52,-3405.3849101546884,voxel,3,early_visual,sherlock
43,53,-3408.509083567501,voxel,3,early_visual,sherlock
44,54,-3402.0661023394923,voxel,3,early_visual,sherlock
45,55,-3413.321644200166,voxel,3,early_visual,sherlock
46,56,-3408.387601763737,voxel,3,early_visual,sherlock
47,57,-3411.858846406523,voxel,3,early_visual,sherlock
48,58,-3404.1136054880935,voxel,3,early_visual,sherlock
49,59,-3404.948970467099,voxel,3,early_visual,sherlock
50,60,-3410.1454394746793,voxel,3,early_visual,sherlock
51,61,-3402.874047743553,voxel,3,early_visual,sherlock
52,62,-3408.8731398712475,voxel,3,early_visual,sherlock
53,63,-3402.486301090548,voxel,3,early_visual,sherlock
54,64,-3411.850497006459,voxel,3,early_visual,sherlock
55,65,-3410.868035664298,voxel,3,early_visual,sherlock
56,66,-3411.2983552003943,voxel,3,early_visual,sherlock
57,67,-3424.1732595325216,voxel,3,early_visual,sherlock
58,68,-3409.301388889378,voxel,3,early_visual,sherlock
59,69,-3408.0981110138855,voxel,3,early_visual,sherlock
60,70,-3414.2996707084567,voxel,3,early_visual,sherlock
61,71,-3416.038227299922,voxel,3,early_visual,sherlock
62,72,-3417.65455425964,voxel,3,early_visual,sherlock
63,73,-3408.245818115934,voxel,3,early_visual,sherlock
64,74,-3425.535053433059,voxel,3,early_visual,sherlock
65,75,-3426.006335972195,voxel,3,early_visual,sherlock
66,76,-3419.6288780645314,voxel,3,early_visual,sherlock
67,77,-3420.824794837738,voxel,3,early_visual,sherlock
68,78,-3417.6229460240647,voxel,3,early_visual,sherlock
69,79,-3424.608009570783,voxel,3,early_visual,sherlock
70,80,-3425.6296720063033,voxel,3,early_visual,sherlock
71,81,-3420.5902231961745,voxel,3,early_visual,sherlock
72,82,-3430.2489247069807,voxel,3,early_visual,sherlock
73,83,-3419.9574793995694,voxel,3,early_visual,sherlock
74,84,-3428.541720527778,voxel,3,early_visual,sherlock
75,85,-3428.257566582379,voxel,3,early_visual,sherlock
76,86,-3441.6365227298165,voxel,3,early_visual,sherlock
77,87,-3429.6269810608337,voxel,3,early_visual,sherlock
78,88,-3432.8659516747625,voxel,3,early_visual,sherlock
79,89,-3438.542088706571,voxel,3,early_visual,sherlock
80,90,-3436.7073506743423,voxel,3,early_visual,sherlock
81,91,-3436.916122005936,voxel,3,early_visual,sherlock
82,92,-3439.573501628536,voxel,3,early_visual,sherlock
83,93,-3433.518140505661,voxel,3,early_visual,sherlock
84,94,-3442.1889183184626,voxel,3,early_visual,sherlock
85,95,-3439.129615805683,voxel,3,early_visual,sherlock
86,96,-3443.649991022799,voxel,3,early_visual,sherlock
87,97,-3436.1780148107878,voxel,3,early_visual,sherlock
88,98,-3451.527665569479,voxel,3,early_visual,sherlock
89,99,-3445.364273708415,voxel,3,early_visual,sherlock
90,100,-3449.562784236237,voxel,3,early_visual,sherlock
91,101,-3449.4342477447994,voxel,3,early_visual,sherlock
92,102,-3451.2931496201736,voxel,3,early_visual,sherlock
93,103,-3461.6846950553486,voxel,3,early_visual,sherlock
94,104,-3462.949783788123,voxel,3,early_visual,sherlock
95,105,-3459.1645937608164,voxel,3,early_visual,sherlock
96,106,-3448.584949180444,voxel,3,early_visual,sherlock
97,107,-3458.9271281657584,voxel,3,early_visual,sherlock
98,108,-3457.503088563947,voxel,3,early_visual,sherlock
99,109,-3461.168513534353,voxel,3,early_visual,sherlock
100,110,-3463.723455566738,voxel,3,early_visual,sherlock
101,111,-3462.960483014051,voxel,3,early_visual,sherlock
102,112,-3462.920812406893,voxel,3,early_visual,sherlock
103,113,-3466.631226487548,voxel,3,early_visual,sherlock
104,114,-3467.432388864021,voxel,3,early_visual,sherlock
105,115,-3468.309685086433,voxel,3,early_visual,sherlock
106,116,-3466.69391941214,voxel,3,early_visual,sherlock
107,117,-3471.787882761352,voxel,3,early_visual,sherlock
108,118,-3465.7328358071454,voxel,3,early_visual,sherlock
109,119,-3473.8527922605026,voxel,3,early_visual,sherlock
0,10,-3438.5065585354923,voxel,4,early_visual,sherlock
1,11,-3434.2868783485897,voxel,4,early_visual,sherlock
2,12,-3435.647740246134,voxel,4,early_visual,sherlock
3,13,-3429.3824483089666,voxel,4,early_visual,sherlock
4,14,-3435.156202632344,voxel,4,early_visual,sherlock
5,15,-3428.579498004494,voxel,4,early_visual,sherlock
6,16,-3425.818611520904,voxel,4,early_visual,sherlock
7,17,-3430.183078531248,voxel,4,early_visual,sherlock
8,18,-3417.8813673240893,voxel,4,early_visual,sherlock
9,19,-3416.659641120797,voxel,4,early_visual,sherlock
10,20,-3415.88267847766,voxel,4,early_visual,sherlock
11,21,-3419.1618682805088,voxel,4,early_visual,sherlock
12,22,-3410.585504399289,voxel,4,early_visual,sherlock
13,23,-3403.9697491161446,voxel,4,early_visual,sherlock
14,24,-3406.5211156735713,voxel,4,early_visual,sherlock
15,25,-3406.6121890995933,voxel,4,early_visual,sherlock
16,26,-3401.329019765157,voxel,4,early_visual,sherlock
17,27,-3402.037587752277,voxel,4,early_visual,sherlock
18,28,-3397.1556658204067,voxel,4,early_visual,sherlock
19,29,-3393.169706852996,voxel,4,early_visual,sherlock
20,30,-3400.7649487652,voxel,4,early_visual,sherlock
21,31,-3393.126996540758,voxel,4,early_visual,sherlock
22,32,-3392.773056516489,voxel,4,early_visual,sherlock
23,33,-3389.7897840341748,voxel,4,early_visual,sherlock
24,34,-3390.2325475510315,voxel,4,early_visual,sherlock
25,35,-3395.4243323895776,voxel,4,early_visual,sherlock
26,36,-3390.850359186909,voxel,4,early_visual,sherlock
27,37,-3399.77959678852,voxel,4,early_visual,sherlock
28,38,-3392.168618659414,voxel,4,early_visual,sherlock
29,39,-3390.762435506089,voxel,4,early_visual,sherlock
30,40,-3396.210831727024,voxel,4,early_visual,sherlock
31,41,-3393.12458963869,voxel,4,early_visual,sherlock
32,42,-3395.03475556218,voxel,4,early_visual,sherlock
33,43,-3392.3384992096935,voxel,4,early_visual,sherlock
34,44,-3392.171863630363,voxel,4,early_visual,sherlock
35,45,-3387.0370255354874,voxel,4,early_visual,sherlock
36,46,-3384.774878456087,voxel,4,early_visual,sherlock
37,47,-3384.091630859224,voxel,4,early_visual,sherlock
38,48,-3382.5974292743217,voxel,4,early_visual,sherlock
39,49,-3386.315948539265,voxel,4,early_visual,sherlock
40,50,-3382.843806091096,voxel,4,early_visual,sherlock
41,51,-3377.944699837533,voxel,4,early_visual,sherlock
42,52,-3375.7205018028126,voxel,4,early_visual,sherlock
43,53,-3382.9772572514084,voxel,4,early_visual,sherlock
44,54,-3382.3386135773308,voxel,4,early_visual,sherlock
45,55,-3375.7295922660014,voxel,4,early_visual,sherlock
46,56,-3377.0153849698922,voxel,4,early_visual,sherlock
47,57,-3373.952165101417,voxel,4,early_visual,sherlock
48,58,-3366.191204183467,voxel,4,early_visual,sherlock
49,59,-3364.385255787306,voxel,4,early_visual,sherlock
50,60,-3371.1900339076037,voxel,4,early_visual,sherlock
51,61,-3370.0889714831583,voxel,4,early_visual,sherlock
52,62,-3370.2856488396287,voxel,4,early_visual,sherlock
53,63,-3371.4275112938776,voxel,4,early_visual,sherlock
54,64,-3367.7103482195625,voxel,4,early_visual,sherlock
55,65,-3363.487868033441,voxel,4,early_visual,sherlock
56,66,-3364.4661632185507,voxel,4,early_visual,sherlock
57,67,-3370.724294610851,voxel,4,early_visual,sherlock
58,68,-3367.7616421309885,voxel,4,early_visual,sherlock
59,69,-3367.9944342622834,voxel,4,early_visual,sherlock
60,70,-3366.1222713256857,voxel,4,early_visual,sherlock
61,71,-3368.031187569253,voxel,4,early_visual,sherlock
62,72,-3368.389010721636,voxel,4,early_visual,sherlock
63,73,-3368.2145025615673,voxel,4,early_visual,sherlock
64,74,-3371.315654291486,voxel,4,early_visual,sherlock
65,75,-3366.719006581361,voxel,4,early_visual,sherlock
66,76,-3371.5707925025335,voxel,4,early_visual,sherlock
67,77,-3366.8517709986163,voxel,4,early_visual,sherlock
68,78,-3365.779999394212,voxel,4,early_visual,sherlock
69,79,-3372.9957217440756,voxel,4,early_visual,sherlock
70,80,-3372.7687219667537,voxel,4,early_visual,sherlock
71,81,-3376.7130525205775,voxel,4,early_visual,sherlock
72,82,-3374.2607017565183,voxel,4,early_visual,sherlock
73,83,-3370.862536048281,voxel,4,early_visual,sherlock
74,84,-3368.6574603602685,voxel,4,early_visual,sherlock
75,85,-3366.5252134663347,voxel,4,early_visual,sherlock
76,86,-3380.766079391339,voxel,4,early_visual,sherlock
77,87,-3372.8186405249353,voxel,4,early_visual,sherlock
78,88,-3383.387845068951,voxel,4,early_visual,sherlock
79,89,-3382.795316663682,voxel,4,early_visual,sherlock
80,90,-3382.511460957337,voxel,4,early_visual,sherlock
81,91,-3380.5464947737446,voxel,4,early_visual,sherlock
82,92,-3378.5467127475704,voxel,4,early_visual,sherlock
83,93,-3382.702835821618,voxel,4,early_visual,sherlock
84,94,-3380.807953671562,voxel,4,early_visual,sherlock
85,95,-3388.3327414962614,voxel,4,early_visual,sherlock
86,96,-3390.522991659111,voxel,4,early_visual,sherlock
87,97,-3391.2098288835928,voxel,4,early_visual,sherlock
88,98,-3389.4182588743315,voxel,4,early_visual,sherlock
89,99,-3382.1930932425703,voxel,4,early_visual,sherlock
90,100,-3386.156934138753,voxel,4,early_visual,sherlock
91,101,-3388.7115307058857,voxel,4,early_visual,sherlock
92,102,-3392.876691794512,voxel,4,early_visual,sherlock
93,103,-3390.449793208274,voxel,4,early_visual,sherlock
94,104,-3394.4606990628386,voxel,4,early_visual,sherlock
95,105,-3393.255265569863,voxel,4,early_visual,sherlock
96,106,-3394.629473246348,voxel,4,early_visual,sherlock
97,107,-3391.2441538457,voxel,4,early_visual,sherlock
98,108,-3391.4382069636526,voxel,4,early_visual,sherlock
99,109,-3392.383497225927,voxel,4,early_visual,sherlock
100,110,-3394.3010341593035,voxel,4,early_visual,sherlock
101,111,-3397.036587651185,voxel,4,early_visual,sherlock
102,112,-3387.0949296324184,voxel,4,early_visual,sherlock
103,113,-3392.8629848985315,voxel,4,early_visual,sherlock
104,114,-3400.149224148435,voxel,4,early_visual,sherlock
105,115,-3393.9469830185853,voxel,4,early_visual,sherlock
106,116,-3392.4820427013938,voxel,4,early_visual,sherlock
107,117,-3400.9961924210897,voxel,4,early_visual,sherlock
108,118,-3405.8643301434886,voxel,4,early_visual,sherlock
109,119,-3406.0519478797355,voxel,4,early_visual,sherlock
0,10,-3428.0635753588576,voxel,5,early_visual,sherlock
1,11,-3421.2954031369563,voxel,5,early_visual,sherlock
