,K,LogLikelihood,method,test_subject,ROI,dataset
2,12,-3421.403470492197,voxel,5,early_visual,sherlock
3,13,-3407.0233284253304,voxel,5,early_visual,sherlock
4,14,-3422.6058852188207,voxel,5,early_visual,sherlock
5,15,-3420.5209669088395,voxel,5,early_visual,sherlock
6,16,-3410.9771617781016,voxel,5,early_visual,sherlock
7,17,-3422.3757339336635,voxel,5,early_visual,sherlock
8,18,-3407.6167810970846,voxel,5,early_visual,sherlock
9,19,-3410.467007642845,voxel,5,early_visual,sherlock
10,20,-3408.4715238591543,voxel,5,early_visual,sherlock
11,21,-3408.690860919506,voxel,5,early_visual,sherlock
12,22,-3401.747083249244,voxel,5,early_visual,sherlock
13,23,-3397.0850768358155,voxel,5,early_visual,sherlock
14,24,-3402.6069321039527,voxel,5,early_visual,sherlock
15,25,-3403.1632972743446,voxel,5,early_visual,sherlock
16,26,-3399.6321019841516,voxel,5,early_visual,sherlock
17,27,-3397.8833872724845,voxel,5,early_visual,sherlock
18,28,-3397.2419761565566,voxel,5,early_visual,sherlock
19,29,-3398.294177534999,voxel,5,early_visual,sherlock
20,30,-3393.8187602431617,voxel,5,early_visual,sherlock
21,31,-3390.7376035083357,voxel,5,early_visual,sherlock
22,32,-3396.8017834380053,voxel,5,early_visual,sherlock
23,33,-3398.0631548520564,voxel,5,early_visual,sherlock
24,34,-3394.5702811453757,voxel,5,early_visual,sherlock
25,35,-3399.769989086833,voxel,5,early_visual,sherlock
26,36,-3395.716056838549,voxel,5,early_visual,sherlock
27,37,-3390.3035672668084,voxel,5,early_visual,sherlock
28,38,-3398.6772788473068,voxel,5,early_visual,sherlock
29,39,-3391.2728460961875,voxel,5,early_visual,sherlock
30,40,-3394.7776715326913,voxel,5,early_visual,sherlock
31,41,-3397.841418014104,voxel,5,early_visual,sherlock
32,42,-3395.84397608967,voxel,5,early_visual,sherlock
33,43,-3381.416628115883,voxel,5,early_visual,sherlock
34,44,-3388.379939248431,voxel,5,early_visual,sherlock
35,45,-3382.6438328308445,voxel,5,early_visual,sherlock
36,46,-3386.1910918983613,voxel,5,early_visual,sherlock
37,47,-3372.866173090836,voxel,5,early_visual,sherlock
38,48,-3384.93146411784,voxel,5,early_visual,sherlock
39,49,-3384.6174200917408,voxel,5,early_visual,sherlock
40,50,-3366.3370311697645,voxel,5,early_visual,sherlock
41,51,-3371.9012170522847,voxel,5,early_visual,sherlock
42,52,-3367.976432151169,voxel,5,early_visual,sherlock
43,53,-3373.2066552274755,voxel,5,early_visual,sherlock
44,54,-3354.744819621722,voxel,5,early_visual,sherlock
45,55,-3366.501354771198,voxel,5,early_visual,sherlock
46,56,-3375.699689538822,voxel,5,early_visual,sherlock
47,57,-3359.670831973502,voxel,5,early_visual,sherlock
48,58,-3367.2210442102923,voxel,5,early_visual,sherlock
49,59,-3360.8177163543137,voxel,5,early_visual,sherlock
50,60,-3368.6518707554665,voxel,5,early_visual,sherlock
51,61,-3356.731160545142,voxel,5,early_visual,sherlock
52,62,-3366.6781033595344,voxel,5,early_visual,sherlock
53,63,-3366.4920331714457,voxel,5,early_visual,sherlock
54,64,-3367.003196430168,voxel,5,early_visual,sherlock
55,65,-3368.408836749237,voxel,5,early_visual,sherlock
56,66,-3374.2858390456126,voxel,5,early_visual,sherlock
57,67,-3366.2702540059795,voxel,5,early_visual,sherlock
58,68,-3382.190191588287,voxel,5,early_visual,sherlock
59,69,-3373.8823677006944,voxel,5,early_visual,sherlock
60,70,-3368.5652447451143,voxel,5,early_visual,sherlock
61,71,-3376.5019738914966,voxel,5,early_visual,sherlock
62,72,-3374.247680741357,voxel,5,early_visual,sherlock
63,73,-3369.3064673115487,voxel,5,early_visual,sherlock
64,74,-3374.586472682227,voxel,5,early_visual,sherlock
65,75,-3373.631616131153,voxel,5,early_visual,sherlock
66,76,-3376.599748633647,voxel,5,early_visual,sherlock
67,77,-3377.6381644907083,voxel,5,early_visual,sherlock
68,78,-3379.3676304487076,voxel,5,early_visual,sherlock
69,79,-3373.2806731105925,voxel,5,early_visual,sherlock
70,80,-3388.9821317348797,voxel,5,early_visual,sherlock
71,81,-3374.0013214340756,voxel,5,early_visual,sherlock
72,82,-3389.515034086402,voxel,5,early_visual,sherlock
73,83,-3380.2767985603805,voxel,5,early_visual,sherlock
74,84,-3382.254001256587,voxel,5,early_visual,sherlock
75,85,-3371.7588136695676,voxel,5,early_visual,sherlock
76,86,-3381.7007310014756,voxel,5,early_visual,sherlock
77,87,-3376.002476321919,voxel,5,early_visual,sherlock
78,88,-3384.65385472124,voxel,5,early_visual,sherlock
79,89,-3396.659489437657,voxel,5,early_visual,sherlock
80,90,-3382.537178055476,voxel,5,early_visual,sherlock
81,91,-3373.8633588510907,voxel,5,early_visual,sherlock
82,92,-3392.43461712782,voxel,5,early_visual,sherlock
83,93,-3391.441640810534,voxel,5,early_visual,sherlock
84,94,-3383.4332155070583,voxel,5,early_visual,sherlock
85,95,-3392.732384857642,voxel,5,early_visual,sherlock
86,96,-3396.2968965288164,voxel,5,early_visual,sherlock
87,97,-3397.044217162284,voxel,5,early_visual,sherlock
88,98,-3396.320057019236,voxel,5,early_visual,sherlock
89,99,-3391.7635594778912,voxel,5,early_visual,sherlock
90,100,-3385.4972436921885,voxel,5,early_visual,sherlock
91,101,-3397.705894590658,voxel,5,early_visual,sherlock
92,102,-3402.5700092784937,voxel,5,early_visual,sherlock
93,103,-3401.4821550371266,voxel,5,early_visual,sherlock
94,104,-3390.9257193642366,voxel,5,early_visual,sherlock
95,105,-3397.020616988219,voxel,5,early_visual,sherlock
96,106,-3404.7487406471223,voxel,5,early_visual,sherlock
97,107,-3393.4713963798176,voxel,5,early_visual,sherlock
98,108,-3401.583827487473,voxel,5,early_visual,sherlock
99,109,-3404.73644170101,voxel,5,early_visual,sherlock
100,110,-3408.243478665435,voxel,5,early_visual,sherlock
101,111,-3399.1111211338466,voxel,5,early_visual,sherlock
102,112,-3397.767336242149,voxel,5,early_visual,sherlock
103,113,-3413.35345178632,voxel,5,early_visual,sherlock
104,114,-3406.426250846463,voxel,5,early_visual,sherlock
105,115,-3411.475194856738,voxel,5,early_visual,sherlock
106,116,-3410.5290622783796,voxel,5,early_visual,sherlock
107,117,-3406.694199434007,voxel,5,early_visual,sherlock
108,118,-3403.4835792117287,voxel,5,early_visual,sherlock
109,119,-3408.7159354999744,voxel,5,early_visual,sherlock
0,10,-3407.754470401695,voxel,6,early_visual,sherlock
1,11,-3407.9399424072417,voxel,6,early_visual,sherlock
2,12,-3401.5394057901312,voxel,6,early_visual,sherlock
3,13,-3393.069108421103,voxel,6,early_visual,sherlock
4,14,-3398.456488509066,voxel,6,early_visual,sherlock
5,15,-3390.3578571082785,voxel,6,early_visual,sherlock
6,16,-3387.433065527168,voxel,6,early_visual,sherlock
7,17,-3397.418879567023,voxel,6,early_visual,sherlock
8,18,-3379.1984554518112,voxel,6,early_visual,sherlock
9,19,-3380.1944521385644,voxel,6,early_visual,sherlock
10,20,-3377.1806116415178,voxel,6,early_visual,sherlock
11,21,-3376.173069512304,voxel,6,early_visual,sherlock
12,22,-3373.9151935751156,voxel,6,early_visual,sherlock
13,23,-3372.3189256411774,voxel,6,early_visual,sherlock
14,24,-3374.409116366735,voxel,6,early_visual,sherlock
15,25,-3368.9364762120276,voxel,6,early_visual,sherlock
16,26,-3370.227970098188,voxel,6,early_visual,sherlock
17,27,-3371.811288472219,voxel,6,early_visual,sherlock
18,28,-3376.499623567878,voxel,6,early_visual,sherlock
19,29,-3357.768773377581,voxel,6,early_visual,sherlock
20,30,-3360.7251393602223,voxel,6,early_visual,sherlock
21,31,-3353.7319947623155,voxel,6,early_visual,sherlock
22,32,-3355.446762178706,voxel,6,early_visual,sherlock
23,33,-3356.624459384335,voxel,6,early_visual,sherlock
24,34,-3350.6600150263794,voxel,6,early_visual,sherlock
25,35,-3349.9641417587377,voxel,6,early_visual,sherlock
26,36,-3352.215550575385,voxel,6,early_visual,sherlock
27,37,-3352.080123123267,voxel,6,early_visual,sherlock
28,38,-3347.635466876822,voxel,6,early_visual,sherlock
29,39,-3352.7148426249423,voxel,6,early_visual,sherlock
30,40,-3351.7018628706605,voxel,6,early_visual,sherlock
31,41,-3351.3704890090276,voxel,6,early_visual,sherlock
32,42,-3346.972345041959,voxel,6,early_visual,sherlock
33,43,-3350.0994289924392,voxel,6,early_visual,sherlock
34,44,-3351.06670882953,voxel,6,early_visual,sherlock
35,45,-3345.634192084705,voxel,6,early_visual,sherlock
36,46,-3345.1937882693906,voxel,6,early_visual,sherlock
37,47,-3346.9794027015873,voxel,6,early_visual,sherlock
38,48,-3347.9840756883036,voxel,6,early_visual,sherlock
39,49,-3348.5589720887137,voxel,6,early_visual,sherlock
40,50,-3348.5550432896885,voxel,6,early_visual,sherlock
41,51,-3350.3089209753166,voxel,6,early_visual,sherlock
42,52,-3353.502097827179,voxel,6,early_visual,sherlock
43,53,-3351.8704995210787,voxel,6,early_visual,sherlock
44,54,-3352.272873618972,voxel,6,early_visual,sherlock
45,55,-3343.854760670601,voxel,6,early_visual,sherlock
46,56,-3347.4847401424586,voxel,6,early_visual,sherlock
47,57,-3347.598651327169,voxel,6,early_visual,sherlock
48,58,-3342.386503432091,voxel,6,early_visual,sherlock
49,59,-3346.78611541182,voxel,6,early_visual,sherlock
50,60,-3348.3690117334013,voxel,6,early_visual,sherlock
51,61,-3349.1293707396717,voxel,6,early_visual,sherlock
52,62,-3347.9769837499002,voxel,6,early_visual,sherlock
53,63,-3346.602029351499,voxel,6,early_visual,sherlock
54,64,-3346.6559733066874,voxel,6,early_visual,sherlock
55,65,-3346.2897551023166,voxel,6,early_visual,sherlock
56,66,-3349.0287171462187,voxel,6,early_visual,sherlock
57,67,-3345.456703222207,voxel,6,early_visual,sherlock
58,68,-3348.3602449064356,voxel,6,early_visual,sherlock
59,69,-3353.71274507442,voxel,6,early_visual,sherlock
60,70,-3343.6263770081355,voxel,6,early_visual,sherlock
61,71,-3357.780177193768,voxel,6,early_visual,sherlock
62,72,-3353.1077409688264,voxel,6,early_visual,sherlock
63,73,-3349.9691465532183,voxel,6,early_visual,sherlock
64,74,-3354.959013436426,voxel,6,early_visual,sherlock
65,75,-3357.3932843246607,voxel,6,early_visual,sherlock
66,76,-3359.6981782018684,voxel,6,early_visual,sherlock
67,77,-3357.048324699977,voxel,6,early_visual,sherlock
68,78,-3361.549418822841,voxel,6,early_visual,sherlock
69,79,-3363.721316566635,voxel,6,early_visual,sherlock
70,80,-3358.3425369419424,voxel,6,early_visual,sherlock
71,81,-3365.534458511074,voxel,6,early_visual,sherlock
72,82,-3356.0948099790958,voxel,6,early_visual,sherlock
73,83,-3364.0587364224907,voxel,6,early_visual,sherlock
74,84,-3367.4900870735773,voxel,6,early_visual,sherlock
75,85,-3363.3893939987347,voxel,6,early_visual,sherlock
76,86,-3367.0522961668894,voxel,6,early_visual,sherlock
77,87,-3362.139162986407,voxel,6,early_visual,sherlock
78,88,-3377.2948883126696,voxel,6,early_visual,sherlock
79,89,-3361.238311706016,voxel,6,early_visual,sherlock
80,90,-3370.987853099461,voxel,6,early_visual,sherlock
81,91,-3367.8403328052086,voxel,6,early_visual,sherlock
82,92,-3373.345004260774,voxel,6,early_visual,sherlock
83,93,-3369.698131683361,voxel,6,early_visual,sherlock
84,94,-3377.0162233087053,voxel,6,early_visual,sherlock
85,95,-3364.024639130438,voxel,6,early_visual,sherlock
86,96,-3376.5594738347118,voxel,6,early_visual,sherlock
87,97,-3373.348185597851,voxel,6,early_visual,sherlock
88,98,-3368.6328496413503,voxel,6,early_visual,sherlock
89,99,-3377.2097243238354,voxel,6,early_visual,sherlock
90,100,-3376.437436537722,voxel,6,early_visual,sherlock
91,101,-3375.387041419455,voxel,6,early_visual,sherlock
92,102,-3380.637490100496,voxel,6,early_visual,sherlock
93,103,-3376.6291664514106,voxel,6,early_visual,sherlock
94,104,-3383.4370088156093,voxel,6,early_visual,sherlock
95,105,-3384.105547526948,voxel,6,early_visual,sherlock
96,106,-3380.9103059871713,voxel,6,early_visual,sherlock
97,107,-3381.3120874912406,voxel,6,early_visual,sherlock
98,108,-3375.7922493864253,voxel,6,early_visual,sherlock
99,109,-3374.4900058606995,voxel,6,early_visual,sherlock
100,110,-3382.2586298165215,voxel,6,early_visual,sherlock
101,111,-3383.676965818222,voxel,6,early_visual,sherlock
102,112,-3383.502862426298,voxel,6,early_visual,sherlock
103,113,-3380.8566760814306,voxel,6,early_visual,sherlock
104,114,-3390.3862656335427,voxel,6,early_visual,sherlock
105,115,-3391.7647159052867,voxel,6,early_visual,sherlock
106,116,-3389.4900738676724,voxel,6,early_visual,sherlock
107,117,-3392.495368249505,voxel,6,early_visual,sherlock
108,118,-3391.6317370471243,voxel,6,early_visual,sherlock
109,119,-3393.0170135955527,voxel,6,early_visual,sherlock
0,10,-3415.8208394181192,voxel,7,early_visual,sherlock
1,11,-3392.643497251684,voxel,7,early_visual,sherlock
2,12,-3394.3854755333336,voxel,7,early_visual,sherlock
3,13,-3391.485534427315,voxel,7,early_visual,sherlock
4,14,-3396.117196553327,voxel,7,early_visual,sherlock
5,15,-3394.0730301674957,voxel,7,early_visual,sherlock
6,16,-3383.7504495928724,voxel,7,early_visual,sherlock
7,17,-3385.254816044735,voxel,7,early_visual,sherlock
8,18,-3374.97296097609,voxel,7,early_visual,sherlock
9,19,-3374.7713583649347,voxel,7,early_visual,sherlock
10,20,-3375.043464606813,voxel,7,early_visual,sherlock
11,21,-3377.5877517656927,voxel,7,early_visual,sherlock
12,22,-3367.1739371926037,voxel,7,early_visual,sherlock
13,23,-3364.7760294415916,voxel,7,early_visual,sherlock
14,24,-3365.761390733748,voxel,7,early_visual,sherlock
15,25,-3366.2119561027253,voxel,7,early_visual,sherlock
16,26,-3364.7715832942854,voxel,7,early_visual,sherlock
17,27,-3369.7744883520136,voxel,7,early_visual,sherlock
18,28,-3372.10497919697,voxel,7,early_visual,sherlock
19,29,-3361.5783226542267,voxel,7,early_visual,sherlock
20,30,-3354.731496223497,voxel,7,early_visual,sherlock
21,31,-3355.706503853957,voxel,7,early_visual,sherlock
22,32,-3357.8218420163503,voxel,7,early_visual,sherlock
23,33,-3359.7641150997692,voxel,7,early_visual,sherlock
24,34,-3359.350945471852,voxel,7,early_visual,sherlock
25,35,-3355.23816595011,voxel,7,early_visual,sherlock
26,36,-3359.728378576183,voxel,7,early_visual,sherlock
27,37,-3354.6087754719356,voxel,7,early_visual,sherlock
28,38,-3354.152832450564,voxel,7,early_visual,sherlock
29,39,-3352.43749911064,voxel,7,early_visual,sherlock
30,40,-3362.4565318683804,voxel,7,early_visual,sherlock
31,41,-3355.4904948120075,voxel,7,early_visual,sherlock
32,42,-3375.142285710272,voxel,7,early_visual,sherlock
33,43,-3372.567687032104,voxel,7,early_visual,sherlock
34,44,-3369.5033908376604,voxel,7,early_visual,sherlock
35,45,-3374.756521290825,voxel,7,early_visual,sherlock
36,46,-3380.6666288832553,voxel,7,early_visual,sherlock
37,47,-3363.858243267616,voxel,7,early_visual,sherlock
38,48,-3371.292475777879,voxel,7,early_visual,sherlock
39,49,-3378.5909974451015,voxel,7,early_visual,sherlock
40,50,-3360.3005502735377,voxel,7,early_visual,sherlock
41,51,-3376.247479724438,voxel,7,early_visual,sherlock
42,52,-3374.704245842328,voxel,7,early_visual,sherlock
43,53,-3368.9024910183134,voxel,7,early_visual,sherlock
44,54,-3361.553313811599,voxel,7,early_visual,sherlock
45,55,-3363.319965149656,voxel,7,early_visual,sherlock
46,56,-3364.0344908855486,voxel,7,early_visual,sherlock
47,57,-3363.406391258846,voxel,7,early_visual,sherlock
48,58,-3362.262124820762,voxel,7,early_visual,sherlock
49,59,-3354.785148185548,voxel,7,early_visual,sherlock
50,60,-3358.0635846502423,voxel,7,early_visual,sherlock
51,61,-3350.324962184031,voxel,7,early_visual,sherlock
52,62,-3355.3273476661134,voxel,7,early_visual,sherlock
53,63,-3356.126500366546,voxel,7,early_visual,sherlock
54,64,-3356.888632117643,voxel,7,early_visual,sherlock
55,65,-3359.8577651670003,voxel,7,early_visual,sherlock
56,66,-3362.118961236789,voxel,7,early_visual,sherlock
57,67,-3354.4864752894036,voxel,7,early_visual,sherlock
58,68,-3357.8501232967924,voxel,7,early_visual,sherlock
59,69,-3367.1094144570816,voxel,7,early_visual,sherlock
60,70,-3359.9772297102368,voxel,7,early_visual,sherlock
61,71,-3367.6898625139743,voxel,7,early_visual,sherlock
62,72,-3364.497120212404,voxel,7,early_visual,sherlock
63,73,-3368.313716224584,voxel,7,early_visual,sherlock
64,74,-3382.0285742595747,voxel,7,early_visual,sherlock
65,75,-3372.224814356612,voxel,7,early_visual,sherlock
66,76,-3365.9804122988326,voxel,7,early_visual,sherlock
67,77,-3378.1765323749137,voxel,7,early_visual,sherlock
68,78,-3367.4160845102115,voxel,7,early_visual,sherlock
69,79,-3372.3067655957434,voxel,7,early_visual,sherlock
70,80,-3364.244062845841,voxel,7,early_visual,sherlock
71,81,-3366.528540352328,voxel,7,early_visual,sherlock
72,82,-3377.525377156641,voxel,7,early_visual,sherlock
73,83,-3373.6081576528045,voxel,7,early_visual,sherlock
74,84,-3379.73620952859,voxel,7,early_visual,sherlock
75,85,-3380.8090301947195,voxel,7,early_visual,sherlock
76,86,-3385.585033573758,voxel,7,early_visual,sherlock
77,87,-3386.560973301303,voxel,7,early_visual,sherlock
78,88,-3372.890690807503,voxel,7,early_visual,sherlock
79,89,-3386.0454445495825,voxel,7,early_visual,sherlock
80,90,-3372.8319424865854,voxel,7,early_visual,sherlock
81,91,-3381.170295996134,voxel,7,early_visual,sherlock
82,92,-3383.760925230925,voxel,7,early_visual,sherlock
83,93,-3380.8429179772243,voxel,7,early_visual,sherlock
84,94,-3382.3204185115083,voxel,7,early_visual,sherlock
85,95,-3393.216055417858,voxel,7,early_visual,sherlock
86,96,-3386.747019766223,voxel,7,early_visual,sherlock
87,97,-3385.166214540361,voxel,7,early_visual,sherlock
88,98,-3385.290739993647,voxel,7,early_visual,sherlock
89,99,-3394.71129337536,voxel,7,early_visual,sherlock
90,100,-3382.603434878465,voxel,7,early_visual,sherlock
91,101,-3392.3662287819616,voxel,7,early_visual,sherlock
92,102,-3399.277362955463,voxel,7,early_visual,sherlock
93,103,-3408.994062224838,voxel,7,early_visual,sherlock
94,104,-3404.7161217028247,voxel,7,early_visual,sherlock
95,105,-3410.9097203875767,voxel,7,early_visual,sherlock
96,106,-3404.2370377438533,voxel,7,early_visual,sherlock
97,107,-3408.39569371674,voxel,7,early_visual,sherlock
98,108,-3410.99056904019,voxel,7,early_visual,sherlock
99,109,-3401.2005805153235,voxel,7,early_visual,sherlock
100,110,-3427.4768406791395,voxel,7,early_visual,sherlock
101,111,-3404.5457341025267,voxel,7,early_visual,sherlock
102,112,-3408.9154273182244,voxel,7,early_visual,sherlock
103,113,-3404.272153795995,voxel,7,early_visual,sherlock
104,114,-3404.37399249502,voxel,7,early_visual,sherlock
105,115,-3435.77896798976,voxel,7,early_visual,sherlock
106,116,-3405.726321973801,voxel,7,early_visual,sherlock
107,117,-3426.750198644595,voxel,7,early_visual,sherlock
108,118,-3412.796798314389,voxel,7,early_visual,sherlock
109,119,-3434.476980322493,voxel,7,early_visual,sherlock
0,10,-3426.924164970921,voxel,8,early_visual,sherlock
1,11,-3423.570449562645,voxel,8,early_visual,sherlock
2,12,-3423.5588334161357,voxel,8,early_visual,sherlock
3,13,-3416.0819983138144,voxel,8,early_visual,sherlock
4,14,-3423.7807063447176,voxel,8,early_visual,sherlock
5,15,-3417.1791280182024,voxel,8,early_visual,sherlock
6,16,-3414.6242026037453,voxel,8,early_visual,sherlock
7,17,-3412.511290747202,voxel,8,early_visual,sherlock
8,18,-3410.5300663176104,voxel,8,early_visual,sherlock
9,19,-3408.9641644564667,voxel,8,early_visual,sherlock
10,20,-3414.9589069581225,voxel,8,early_visual,sherlock
11,21,-3409.642611694164,voxel,8,early_visual,sherlock
12,22,-3405.206082809722,voxel,8,early_visual,sherlock
13,23,-3402.519864351293,voxel,8,early_visual,sherlock
14,24,-3400.962499788945,voxel,8,early_visual,sherlock
15,25,-3399.786578445287,voxel,8,early_visual,sherlock
16,26,-3400.0669976022205,voxel,8,early_visual,sherlock
17,27,-3394.5544493673647,voxel,8,early_visual,sherlock
18,28,-3401.2109331028923,voxel,8,early_visual,sherlock
19,29,-3392.130043320681,voxel,8,early_visual,sherlock
20,30,-3395.0342490511916,voxel,8,early_visual,sherlock
21,31,-3402.2294439988327,voxel,8,early_visual,sherlock
22,32,-3398.85607820407,voxel,8,early_visual,sherlock
23,33,-3400.266800136355,voxel,8,early_visual,sherlock
24,34,-3392.1801967807796,voxel,8,early_visual,sherlock
25,35,-3397.224017854024,voxel,8,early_visual,sherlock
26,36,-3397.0858206992516,voxel,8,early_visual,sherlock
27,37,-3393.916864411613,voxel,8,early_visual,sherlock
28,38,-3399.7399920559888,voxel,8,early_visual,sherlock
29,39,-3392.0661154818386,voxel,8,early_visual,sherlock
30,40,-3402.150874893999,voxel,8,early_visual,sherlock
31,41,-3404.229005634784,voxel,8,early_visual,sherlock
32,42,-3396.5540361382964,voxel,8,early_visual,sherlock
33,43,-3394.0432405404517,voxel,8,early_visual,sherlock
34,44,-3395.6984185694064,voxel,8,early_visual,sherlock
35,45,-3402.130691376812,voxel,8,early_visual,sherlock
36,46,-3389.782965374266,voxel,8,early_visual,sherlock
37,47,-3393.6308195945026,voxel,8,early_visual,sherlock
38,48,-3393.0511702637764,voxel,8,early_visual,sherlock
39,49,-3402.653451244036,voxel,8,early_visual,sherlock
40,50,-3388.09186358631,voxel,8,early_visual,sherlock
41,51,-3390.7631806844256,voxel,8,early_visual,sherlock
42,52,-3390.5665628524193,voxel,8,early_visual,sherlock
43,53,-3397.4517265054697,voxel,8,early_visual,sherlock
44,54,-3391.789814367677,voxel,8,early_visual,sherlock
45,55,-3397.5302673432047,voxel,8,early_visual,sherlock
46,56,-3394.7946751526097,voxel,8,early_visual,sherlock
47,57,-3396.539493961119,voxel,8,early_visual,sherlock
48,58,-3407.0903039498958,voxel,8,early_visual,sherlock
49,59,-3402.4601888463744,voxel,8,early_visual,sherlock
50,60,-3395.180783583287,voxel,8,early_visual,sherlock
51,61,-3402.9980560858608,voxel,8,early_visual,sherlock
52,62,-3398.075652294852,voxel,8,early_visual,sherlock
53,63,-3402.9798283085306,voxel,8,early_visual,sherlock
54,64,-3400.6563909323672,voxel,8,early_visual,sherlock
55,65,-3407.0749405849238,voxel,8,early_visual,sherlock
56,66,-3402.8917946343063,voxel,8,early_visual,sherlock
57,67,-3412.8302438485957,voxel,8,early_visual,sherlock
58,68,-3417.749142876999,voxel,8,early_visual,sherlock
59,69,-3421.9149788989075,voxel,8,early_visual,sherlock
60,70,-3409.3317941812215,voxel,8,early_visual,sherlock
61,71,-3408.533560983003,voxel,8,early_visual,sherlock
62,72,-3413.7366670811607,voxel,8,early_visual,sherlock
63,73,-3417.2816337681625,voxel,8,early_visual,sherlock
64,74,-3418.5441568494766,voxel,8,early_visual,sherlock
65,75,-3417.804305286954,voxel,8,early_visual,sherlock
66,76,-3415.4392044333085,voxel,8,early_visual,sherlock
67,77,-3420.0528232007505,voxel,8,early_visual,sherlock
68,78,-3432.986167723748,voxel,8,early_visual,sherlock
69,79,-3423.4352879194485,voxel,8,early_visual,sherlock
70,80,-3420.909312752882,voxel,8,early_visual,sherlock
71,81,-3433.0919749280974,voxel,8,early_visual,sherlock
72,82,-3429.065869858582,voxel,8,early_visual,sherlock
73,83,-3432.1801546690353,voxel,8,early_visual,sherlock
74,84,-3427.0514033172594,voxel,8,early_visual,sherlock
75,85,-3439.555755565122,voxel,8,early_visual,sherlock
76,86,-3436.150276862432,voxel,8,early_visual,sherlock
77,87,-3436.554824380164,voxel,8,early_visual,sherlock
78,88,-3437.6983076996707,voxel,8,early_visual,sherlock
79,89,-3437.1591552023724,voxel,8,early_visual,sherlock
80,90,-3442.8274186625804,voxel,8,early_visual,sherlock
81,91,-3431.3959463224683,voxel,8,early_visual,sherlock
82,92,-3445.596035352473,voxel,8,early_visual,sherlock
83,93,-3442.042428968206,voxel,8,early_visual,sherlock
84,94,-3448.3596746877242,voxel,8,early_visual,sherlock
85,95,-3444.5154380142253,voxel,8,early_visual,sherlock
86,96,-3444.03039823116,voxel,8,early_visual,sherlock
87,97,-3447.5803768834985,voxel,8,early_visual,sherlock
88,98,-3435.2937726602736,voxel,8,early_visual,sherlock
89,99,-3447.351018410725,voxel,8,early_visual,sherlock
90,100,-3446.315229617055,voxel,8,early_visual,sherlock
91,101,-3440.725522201722,voxel,8,early_visual,sherlock
92,102,-3447.3033108653344,voxel,8,early_visual,sherlock
93,103,-3453.713616419369,voxel,8,early_visual,sherlock
94,104,-3452.537864884558,voxel,8,early_visual,sherlock
95,105,-3453.3196436877597,voxel,8,early_visual,sherlock
96,106,-3454.168869231582,voxel,8,early_visual,sherlock
97,107,-3458.2650841301092,voxel,8,early_visual,sherlock
98,108,-3461.796145222561,voxel,8,early_visual,sherlock
99,109,-3468.181005123802,voxel,8,early_visual,sherlock
100,110,-3460.778899356551,voxel,8,early_visual,sherlock
101,111,-3469.403965511547,voxel,8,early_visual,sherlock
102,112,-3468.6148603841457,voxel,8,early_visual,sherlock
103,113,-3472.361234847638,voxel,8,early_visual,sherlock
104,114,-3480.3709844723608,voxel,8,early_visual,sherlock
105,115,-3472.321617476439,voxel,8,early_visual,sherlock
106,116,-3471.2182764208305,voxel,8,early_visual,sherlock
107,117,-3472.27363092902,voxel,8,early_visual,sherlock
108,118,-3477.2165649469257,voxel,8,early_visual,sherlock
109,119,-3474.289265412963,voxel,8,early_visual,sherlock
0,10,-3453.5615769664473,voxel,9,early_visual,sherlock
1,11,-3445.8152446012123,voxel,9,early_visual,sherlock
2,12,-3447.7901507612255,voxel,9,early_visual,sherlock
3,13,-3447.1917499323845,voxel,9,early_visual,sherlock
4,14,-3447.532499690197,voxel,9,early_visual,sherlock
5,15,-3447.5516579724704,voxel,9,early_visual,sherlock
