,K,LogLikelihood,method,test_subject,ROI,dataset
6,16,-3438.132743479027,voxel,9,early_visual,sherlock
7,17,-3446.0749158661465,voxel,9,early_visual,sherlock
8,18,-3432.3882460902605,voxel,9,early_visual,sherlock
9,19,-3432.914798642919,voxel,9,early_visual,sherlock
10,20,-3433.4803796804963,voxel,9,early_visual,sherlock
11,21,-3433.7153987286038,voxel,9,early_visual,sherlock
12,22,-3425.677720235851,voxel,9,early_visual,sherlock
13,23,-3425.5348147093273,voxel,9,early_visual,sherlock
14,24,-3428.318701381895,voxel,9,early_visual,sherlock
15,25,-3429.6509542735603,voxel,9,early_visual,sherlock
16,26,-3428.8706080062975,voxel,9,early_visual,sherlock
17,27,-3428.775431508522,voxel,9,early_visual,sherlock
18,28,-3427.7040271073647,voxel,9,early_visual,sherlock
19,29,-3428.4166699644024,voxel,9,early_visual,sherlock
20,30,-3431.0826466930384,voxel,9,early_visual,sherlock
21,31,-3422.9734303524006,voxel,9,early_visual,sherlock
22,32,-3427.151709868819,voxel,9,early_visual,sherlock
23,33,-3422.6381048903036,voxel,9,early_visual,sherlock
24,34,-3423.272996370231,voxel,9,early_visual,sherlock
25,35,-3425.4811972642865,voxel,9,early_visual,sherlock
26,36,-3427.18334240073,voxel,9,early_visual,sherlock
27,37,-3426.4138017401774,voxel,9,early_visual,sherlock
28,38,-3423.8654302429427,voxel,9,early_visual,sherlock
29,39,-3425.6903671193577,voxel,9,early_visual,sherlock
30,40,-3421.9440356345153,voxel,9,early_visual,sherlock
31,41,-3422.2450837638335,voxel,9,early_visual,sherlock
32,42,-3425.048447209322,voxel,9,early_visual,sherlock
33,43,-3426.8720957139576,voxel,9,early_visual,sherlock
34,44,-3430.3444630055346,voxel,9,early_visual,sherlock
35,45,-3430.035879756207,voxel,9,early_visual,sherlock
36,46,-3431.5758021984657,voxel,9,early_visual,sherlock
37,47,-3430.8618312799254,voxel,9,early_visual,sherlock
38,48,-3429.9909804463273,voxel,9,early_visual,sherlock
39,49,-3434.147733331491,voxel,9,early_visual,sherlock
40,50,-3432.3112823611964,voxel,9,early_visual,sherlock
41,51,-3435.5453625922355,voxel,9,early_visual,sherlock
42,52,-3438.7359446871046,voxel,9,early_visual,sherlock
43,53,-3434.8108566468018,voxel,9,early_visual,sherlock
44,54,-3436.5770660879853,voxel,9,early_visual,sherlock
45,55,-3439.3410789338163,voxel,9,early_visual,sherlock
46,56,-3434.0416468357457,voxel,9,early_visual,sherlock
47,57,-3435.427303571018,voxel,9,early_visual,sherlock
48,58,-3438.6948739742907,voxel,9,early_visual,sherlock
49,59,-3445.447696368217,voxel,9,early_visual,sherlock
50,60,-3441.46046861329,voxel,9,early_visual,sherlock
51,61,-3440.3205402395292,voxel,9,early_visual,sherlock
52,62,-3443.647931958732,voxel,9,early_visual,sherlock
53,63,-3440.7211441955415,voxel,9,early_visual,sherlock
54,64,-3444.2163451938495,voxel,9,early_visual,sherlock
55,65,-3447.2494014088325,voxel,9,early_visual,sherlock
56,66,-3439.129698282823,voxel,9,early_visual,sherlock
57,67,-3434.9951275736976,voxel,9,early_visual,sherlock
58,68,-3436.108560291569,voxel,9,early_visual,sherlock
59,69,-3445.8766004287054,voxel,9,early_visual,sherlock
60,70,-3450.1097996566104,voxel,9,early_visual,sherlock
61,71,-3445.667031293737,voxel,9,early_visual,sherlock
62,72,-3450.445200198066,voxel,9,early_visual,sherlock
63,73,-3448.5913826571445,voxel,9,early_visual,sherlock
64,74,-3447.3830943673797,voxel,9,early_visual,sherlock
65,75,-3452.0558992132474,voxel,9,early_visual,sherlock
66,76,-3452.6382114347603,voxel,9,early_visual,sherlock
67,77,-3449.5183474098067,voxel,9,early_visual,sherlock
68,78,-3453.4351922019046,voxel,9,early_visual,sherlock
69,79,-3459.2834708213,voxel,9,early_visual,sherlock
70,80,-3460.715843640451,voxel,9,early_visual,sherlock
71,81,-3467.7796076328636,voxel,9,early_visual,sherlock
72,82,-3466.236635367319,voxel,9,early_visual,sherlock
73,83,-3467.702714602147,voxel,9,early_visual,sherlock
74,84,-3467.5849800534165,voxel,9,early_visual,sherlock
75,85,-3466.064738996882,voxel,9,early_visual,sherlock
76,86,-3471.660007345173,voxel,9,early_visual,sherlock
77,87,-3468.199281138467,voxel,9,early_visual,sherlock
78,88,-3477.660822021336,voxel,9,early_visual,sherlock
79,89,-3474.715646863408,voxel,9,early_visual,sherlock
80,90,-3473.359143389354,voxel,9,early_visual,sherlock
81,91,-3472.722321190507,voxel,9,early_visual,sherlock
82,92,-3482.1003961714305,voxel,9,early_visual,sherlock
83,93,-3482.55075094854,voxel,9,early_visual,sherlock
84,94,-3483.1414568005434,voxel,9,early_visual,sherlock
85,95,-3484.3400380580947,voxel,9,early_visual,sherlock
86,96,-3484.516247480358,voxel,9,early_visual,sherlock
87,97,-3482.2154479064047,voxel,9,early_visual,sherlock
88,98,-3481.494321815212,voxel,9,early_visual,sherlock
89,99,-3491.7090448459303,voxel,9,early_visual,sherlock
90,100,-3489.881772311835,voxel,9,early_visual,sherlock
91,101,-3489.7871609686,voxel,9,early_visual,sherlock
92,102,-3487.51431195032,voxel,9,early_visual,sherlock
93,103,-3485.909519881925,voxel,9,early_visual,sherlock
94,104,-3497.166557983521,voxel,9,early_visual,sherlock
95,105,-3503.0786158662054,voxel,9,early_visual,sherlock
96,106,-3497.4643639376814,voxel,9,early_visual,sherlock
97,107,-3508.677585940009,voxel,9,early_visual,sherlock
98,108,-3506.6736853364628,voxel,9,early_visual,sherlock
99,109,-3509.6454728186764,voxel,9,early_visual,sherlock
100,110,-3516.5866221618517,voxel,9,early_visual,sherlock
101,111,-3515.8948253140925,voxel,9,early_visual,sherlock
102,112,-3514.8510113695984,voxel,9,early_visual,sherlock
103,113,-3518.173742917147,voxel,9,early_visual,sherlock
104,114,-3522.5308733268275,voxel,9,early_visual,sherlock
105,115,-3512.5076065177873,voxel,9,early_visual,sherlock
106,116,-3509.877518634691,voxel,9,early_visual,sherlock
107,117,-3528.1546976751206,voxel,9,early_visual,sherlock
108,118,-3525.011666670097,voxel,9,early_visual,sherlock
109,119,-3537.1942335000203,voxel,9,early_visual,sherlock
0,10,-3441.340216883531,voxel,10,early_visual,sherlock
1,11,-3437.9074208000206,voxel,10,early_visual,sherlock
2,12,-3439.5485263473515,voxel,10,early_visual,sherlock
3,13,-3439.7205891266035,voxel,10,early_visual,sherlock
4,14,-3441.123338721851,voxel,10,early_visual,sherlock
5,15,-3442.012290534298,voxel,10,early_visual,sherlock
6,16,-3433.474815652281,voxel,10,early_visual,sherlock
7,17,-3428.757169075438,voxel,10,early_visual,sherlock
8,18,-3429.8702557137303,voxel,10,early_visual,sherlock
9,19,-3428.7460757629956,voxel,10,early_visual,sherlock
10,20,-3429.0009220016773,voxel,10,early_visual,sherlock
11,21,-3432.7241332788767,voxel,10,early_visual,sherlock
12,22,-3424.7815428489084,voxel,10,early_visual,sherlock
13,23,-3426.329917454284,voxel,10,early_visual,sherlock
14,24,-3425.1819527356006,voxel,10,early_visual,sherlock
15,25,-3426.317691302473,voxel,10,early_visual,sherlock
16,26,-3426.1185021591396,voxel,10,early_visual,sherlock
17,27,-3427.530777505872,voxel,10,early_visual,sherlock
18,28,-3428.098539320842,voxel,10,early_visual,sherlock
19,29,-3430.340524872031,voxel,10,early_visual,sherlock
20,30,-3429.6959061245657,voxel,10,early_visual,sherlock
21,31,-3427.6388709666253,voxel,10,early_visual,sherlock
22,32,-3432.9607299836084,voxel,10,early_visual,sherlock
23,33,-3425.7573869203757,voxel,10,early_visual,sherlock
24,34,-3424.9180320282185,voxel,10,early_visual,sherlock
25,35,-3424.5566574631484,voxel,10,early_visual,sherlock
26,36,-3428.887689805739,voxel,10,early_visual,sherlock
27,37,-3425.610205007325,voxel,10,early_visual,sherlock
28,38,-3428.473075071875,voxel,10,early_visual,sherlock
29,39,-3430.0238996562202,voxel,10,early_visual,sherlock
30,40,-3426.980368513121,voxel,10,early_visual,sherlock
31,41,-3434.888422826103,voxel,10,early_visual,sherlock
32,42,-3432.5172315184186,voxel,10,early_visual,sherlock
33,43,-3432.2289307341075,voxel,10,early_visual,sherlock
34,44,-3434.3791163941933,voxel,10,early_visual,sherlock
35,45,-3433.0889848327492,voxel,10,early_visual,sherlock
36,46,-3438.78192684249,voxel,10,early_visual,sherlock
37,47,-3431.884595069027,voxel,10,early_visual,sherlock
38,48,-3436.8434366521865,voxel,10,early_visual,sherlock
39,49,-3434.605008689981,voxel,10,early_visual,sherlock
40,50,-3424.290020728772,voxel,10,early_visual,sherlock
41,51,-3441.6535210405227,voxel,10,early_visual,sherlock
42,52,-3431.216221631353,voxel,10,early_visual,sherlock
43,53,-3438.9892696813818,voxel,10,early_visual,sherlock
44,54,-3434.740554586085,voxel,10,early_visual,sherlock
45,55,-3435.882598524438,voxel,10,early_visual,sherlock
46,56,-3441.7824047646545,voxel,10,early_visual,sherlock
47,57,-3441.6709368916067,voxel,10,early_visual,sherlock
48,58,-3449.3664748247616,voxel,10,early_visual,sherlock
49,59,-3448.492641156701,voxel,10,early_visual,sherlock
50,60,-3455.3474544884543,voxel,10,early_visual,sherlock
51,61,-3445.779376269119,voxel,10,early_visual,sherlock
52,62,-3450.591331355785,voxel,10,early_visual,sherlock
53,63,-3454.94370774987,voxel,10,early_visual,sherlock
54,64,-3444.071081821473,voxel,10,early_visual,sherlock
55,65,-3457.497448476148,voxel,10,early_visual,sherlock
56,66,-3456.2257663680352,voxel,10,early_visual,sherlock
57,67,-3462.144151125563,voxel,10,early_visual,sherlock
58,68,-3460.5875375118535,voxel,10,early_visual,sherlock
59,69,-3455.8372562464083,voxel,10,early_visual,sherlock
60,70,-3461.755453292709,voxel,10,early_visual,sherlock
61,71,-3457.0420675838373,voxel,10,early_visual,sherlock
62,72,-3459.1191177789237,voxel,10,early_visual,sherlock
63,73,-3468.0993525255735,voxel,10,early_visual,sherlock
64,74,-3464.765883044046,voxel,10,early_visual,sherlock
65,75,-3470.0180399617,voxel,10,early_visual,sherlock
66,76,-3487.5530206627,voxel,10,early_visual,sherlock
67,77,-3489.923097664349,voxel,10,early_visual,sherlock
68,78,-3474.9312728417503,voxel,10,early_visual,sherlock
69,79,-3485.2546765427646,voxel,10,early_visual,sherlock
70,80,-3489.0296266119076,voxel,10,early_visual,sherlock
71,81,-3481.6951580496984,voxel,10,early_visual,sherlock
72,82,-3492.6212161131702,voxel,10,early_visual,sherlock
73,83,-3490.9695430823085,voxel,10,early_visual,sherlock
74,84,-3495.903562111079,voxel,10,early_visual,sherlock
75,85,-3495.4685912383343,voxel,10,early_visual,sherlock
76,86,-3489.2439212266,voxel,10,early_visual,sherlock
77,87,-3490.842869431273,voxel,10,early_visual,sherlock
78,88,-3503.4393242717374,voxel,10,early_visual,sherlock
79,89,-3504.4489487743394,voxel,10,early_visual,sherlock
80,90,-3505.6398912546597,voxel,10,early_visual,sherlock
81,91,-3502.417344998511,voxel,10,early_visual,sherlock
82,92,-3503.2919177378662,voxel,10,early_visual,sherlock
83,93,-3497.499370466702,voxel,10,early_visual,sherlock
84,94,-3498.063533295752,voxel,10,early_visual,sherlock
85,95,-3501.251904852032,voxel,10,early_visual,sherlock
86,96,-3509.5760590308123,voxel,10,early_visual,sherlock
87,97,-3508.8441731512603,voxel,10,early_visual,sherlock
88,98,-3505.3834974275787,voxel,10,early_visual,sherlock
89,99,-3508.864434024127,voxel,10,early_visual,sherlock
90,100,-3507.367670633619,voxel,10,early_visual,sherlock
91,101,-3518.3241980503203,voxel,10,early_visual,sherlock
92,102,-3508.1440417878375,voxel,10,early_visual,sherlock
93,103,-3516.266559334665,voxel,10,early_visual,sherlock
94,104,-3517.86750764498,voxel,10,early_visual,sherlock
95,105,-3528.7729070052305,voxel,10,early_visual,sherlock
96,106,-3526.676454784338,voxel,10,early_visual,sherlock
97,107,-3516.860300919543,voxel,10,early_visual,sherlock
98,108,-3530.57258263432,voxel,10,early_visual,sherlock
99,109,-3525.4679420509424,voxel,10,early_visual,sherlock
100,110,-3535.4315138982106,voxel,10,early_visual,sherlock
101,111,-3527.025580342519,voxel,10,early_visual,sherlock
102,112,-3539.7138616697525,voxel,10,early_visual,sherlock
103,113,-3536.8021456226634,voxel,10,early_visual,sherlock
104,114,-3551.2729722783797,voxel,10,early_visual,sherlock
105,115,-3550.5619278180557,voxel,10,early_visual,sherlock
106,116,-3545.613808763323,voxel,10,early_visual,sherlock
107,117,-3547.816173049753,voxel,10,early_visual,sherlock
108,118,-3553.604014795777,voxel,10,early_visual,sherlock
109,119,-3546.511616243042,voxel,10,early_visual,sherlock
0,10,-3453.8407058556973,voxel,11,early_visual,sherlock
1,11,-3445.771002523552,voxel,11,early_visual,sherlock
2,12,-3444.2389164908477,voxel,11,early_visual,sherlock
3,13,-3443.739549177359,voxel,11,early_visual,sherlock
4,14,-3446.5700375938404,voxel,11,early_visual,sherlock
5,15,-3446.1092379166084,voxel,11,early_visual,sherlock
6,16,-3442.476089005063,voxel,11,early_visual,sherlock
7,17,-3442.4946969101425,voxel,11,early_visual,sherlock
8,18,-3441.925756514129,voxel,11,early_visual,sherlock
9,19,-3439.941720671466,voxel,11,early_visual,sherlock
10,20,-3439.8109417098935,voxel,11,early_visual,sherlock
11,21,-3441.82760961067,voxel,11,early_visual,sherlock
12,22,-3437.6487246550305,voxel,11,early_visual,sherlock
13,23,-3436.659810394165,voxel,11,early_visual,sherlock
14,24,-3434.769571850993,voxel,11,early_visual,sherlock
15,25,-3433.4836657307064,voxel,11,early_visual,sherlock
16,26,-3432.9680054654837,voxel,11,early_visual,sherlock
17,27,-3438.293684322059,voxel,11,early_visual,sherlock
18,28,-3433.7061854929793,voxel,11,early_visual,sherlock
19,29,-3428.893423440588,voxel,11,early_visual,sherlock
20,30,-3426.6290035510137,voxel,11,early_visual,sherlock
21,31,-3429.316824726548,voxel,11,early_visual,sherlock
22,32,-3429.018764606657,voxel,11,early_visual,sherlock
23,33,-3427.217710131201,voxel,11,early_visual,sherlock
24,34,-3426.4106365275916,voxel,11,early_visual,sherlock
25,35,-3419.191542709048,voxel,11,early_visual,sherlock
26,36,-3423.9161780943623,voxel,11,early_visual,sherlock
27,37,-3434.03272582616,voxel,11,early_visual,sherlock
28,38,-3429.341254015663,voxel,11,early_visual,sherlock
29,39,-3431.831517784406,voxel,11,early_visual,sherlock
30,40,-3428.220003335976,voxel,11,early_visual,sherlock
31,41,-3426.74739713491,voxel,11,early_visual,sherlock
32,42,-3428.9043860656593,voxel,11,early_visual,sherlock
33,43,-3430.4110867656063,voxel,11,early_visual,sherlock
34,44,-3431.4260459165557,voxel,11,early_visual,sherlock
35,45,-3431.0973499026113,voxel,11,early_visual,sherlock
36,46,-3430.342077559872,voxel,11,early_visual,sherlock
37,47,-3429.393318661706,voxel,11,early_visual,sherlock
38,48,-3432.146339189969,voxel,11,early_visual,sherlock
39,49,-3435.07280315967,voxel,11,early_visual,sherlock
40,50,-3435.0267513784393,voxel,11,early_visual,sherlock
41,51,-3433.9645245878255,voxel,11,early_visual,sherlock
42,52,-3439.215360065257,voxel,11,early_visual,sherlock
43,53,-3431.929507628784,voxel,11,early_visual,sherlock
44,54,-3437.1151800370208,voxel,11,early_visual,sherlock
45,55,-3438.189253850506,voxel,11,early_visual,sherlock
46,56,-3435.7705050758927,voxel,11,early_visual,sherlock
47,57,-3440.5307003900157,voxel,11,early_visual,sherlock
48,58,-3441.8707778781577,voxel,11,early_visual,sherlock
49,59,-3444.205049252679,voxel,11,early_visual,sherlock
50,60,-3448.3671465476073,voxel,11,early_visual,sherlock
51,61,-3447.002369934599,voxel,11,early_visual,sherlock
52,62,-3447.291433819597,voxel,11,early_visual,sherlock
53,63,-3445.1075981803388,voxel,11,early_visual,sherlock
54,64,-3454.9302375947605,voxel,11,early_visual,sherlock
55,65,-3451.418460818188,voxel,11,early_visual,sherlock
56,66,-3455.835183688823,voxel,11,early_visual,sherlock
57,67,-3447.138763612181,voxel,11,early_visual,sherlock
58,68,-3461.0925049118364,voxel,11,early_visual,sherlock
59,69,-3454.5288081158515,voxel,11,early_visual,sherlock
60,70,-3465.093571689366,voxel,11,early_visual,sherlock
61,71,-3471.935306093656,voxel,11,early_visual,sherlock
62,72,-3473.8725489105277,voxel,11,early_visual,sherlock
63,73,-3467.0143234271195,voxel,11,early_visual,sherlock
64,74,-3469.513994974899,voxel,11,early_visual,sherlock
65,75,-3473.561239090052,voxel,11,early_visual,sherlock
66,76,-3485.4529637654227,voxel,11,early_visual,sherlock
67,77,-3479.8801110177724,voxel,11,early_visual,sherlock
68,78,-3475.0013730261544,voxel,11,early_visual,sherlock
69,79,-3481.010630778989,voxel,11,early_visual,sherlock
70,80,-3479.483459571345,voxel,11,early_visual,sherlock
71,81,-3485.165785404952,voxel,11,early_visual,sherlock
72,82,-3485.0178048677744,voxel,11,early_visual,sherlock
73,83,-3496.307234548232,voxel,11,early_visual,sherlock
74,84,-3488.8261496079103,voxel,11,early_visual,sherlock
75,85,-3484.4646945060463,voxel,11,early_visual,sherlock
76,86,-3492.379440333199,voxel,11,early_visual,sherlock
77,87,-3491.5879566381873,voxel,11,early_visual,sherlock
78,88,-3496.504638623118,voxel,11,early_visual,sherlock
79,89,-3493.17320331739,voxel,11,early_visual,sherlock
80,90,-3493.0079882986124,voxel,11,early_visual,sherlock
81,91,-3492.833075836789,voxel,11,early_visual,sherlock
82,92,-3504.0395094750143,voxel,11,early_visual,sherlock
83,93,-3502.325969713399,voxel,11,early_visual,sherlock
84,94,-3497.4986420323708,voxel,11,early_visual,sherlock
85,95,-3502.4373720390786,voxel,11,early_visual,sherlock
86,96,-3500.909012250918,voxel,11,early_visual,sherlock
87,97,-3509.637768995332,voxel,11,early_visual,sherlock
88,98,-3514.1821185265476,voxel,11,early_visual,sherlock
89,99,-3510.4205831646545,voxel,11,early_visual,sherlock
90,100,-3509.7044954306257,voxel,11,early_visual,sherlock
91,101,-3521.752125512537,voxel,11,early_visual,sherlock
92,102,-3509.0188459202027,voxel,11,early_visual,sherlock
93,103,-3525.8475885103003,voxel,11,early_visual,sherlock
94,104,-3520.523370758017,voxel,11,early_visual,sherlock
95,105,-3528.543273416673,voxel,11,early_visual,sherlock
96,106,-3531.759769608317,voxel,11,early_visual,sherlock
97,107,-3527.2992091421825,voxel,11,early_visual,sherlock
98,108,-3529.9309999437814,voxel,11,early_visual,sherlock
99,109,-3527.90311353126,voxel,11,early_visual,sherlock
100,110,-3530.4938432254503,voxel,11,early_visual,sherlock
101,111,-3540.9457177946115,voxel,11,early_visual,sherlock
102,112,-3533.3003436536096,voxel,11,early_visual,sherlock
103,113,-3538.5581469314925,voxel,11,early_visual,sherlock
104,114,-3548.6609974431935,voxel,11,early_visual,sherlock
105,115,-3553.8261759720012,voxel,11,early_visual,sherlock
106,116,-3546.0296679193225,voxel,11,early_visual,sherlock
107,117,-3559.8175885810497,voxel,11,early_visual,sherlock
108,118,-3557.9436679997034,voxel,11,early_visual,sherlock
109,119,-3544.515157482154,voxel,11,early_visual,sherlock
0,10,-3456.550308260812,voxel,12,early_visual,sherlock
1,11,-3452.7116686689014,voxel,12,early_visual,sherlock
2,12,-3454.5740582929125,voxel,12,early_visual,sherlock
3,13,-3453.3289021775117,voxel,12,early_visual,sherlock
4,14,-3454.9277229883187,voxel,12,early_visual,sherlock
5,15,-3454.5526855849157,voxel,12,early_visual,sherlock
6,16,-3450.5565943397637,voxel,12,early_visual,sherlock
7,17,-3454.340612484231,voxel,12,early_visual,sherlock
8,18,-3444.2918871191014,voxel,12,early_visual,sherlock
9,19,-3447.2490912393605,voxel,12,early_visual,sherlock
10,20,-3453.011058138886,voxel,12,early_visual,sherlock
11,21,-3447.8253191058106,voxel,12,early_visual,sherlock
12,22,-3444.071143788803,voxel,12,early_visual,sherlock
13,23,-3443.7586733295393,voxel,12,early_visual,sherlock
14,24,-3442.4804116107002,voxel,12,early_visual,sherlock
15,25,-3443.830880498387,voxel,12,early_visual,sherlock
16,26,-3444.596313395005,voxel,12,early_visual,sherlock
17,27,-3442.995523059283,voxel,12,early_visual,sherlock
18,28,-3440.5589611644114,voxel,12,early_visual,sherlock
19,29,-3440.6550104291127,voxel,12,early_visual,sherlock
20,30,-3448.493704110045,voxel,12,early_visual,sherlock
21,31,-3438.551794308692,voxel,12,early_visual,sherlock
22,32,-3439.657218213193,voxel,12,early_visual,sherlock
23,33,-3439.9899252552987,voxel,12,early_visual,sherlock
24,34,-3442.9232286257825,voxel,12,early_visual,sherlock
25,35,-3442.3762050565624,voxel,12,early_visual,sherlock
26,36,-3437.911392735666,voxel,12,early_visual,sherlock
27,37,-3440.2631727754824,voxel,12,early_visual,sherlock
28,38,-3443.507102507641,voxel,12,early_visual,sherlock
29,39,-3441.40885130065,voxel,12,early_visual,sherlock
30,40,-3441.0643025743752,voxel,12,early_visual,sherlock
31,41,-3449.201241158524,voxel,12,early_visual,sherlock
32,42,-3445.068620282039,voxel,12,early_visual,sherlock
33,43,-3441.0916817576403,voxel,12,early_visual,sherlock
34,44,-3450.7023881833265,voxel,12,early_visual,sherlock
35,45,-3443.926065995181,voxel,12,early_visual,sherlock
36,46,-3444.7144739048977,voxel,12,early_visual,sherlock
37,47,-3435.082028965806,voxel,12,early_visual,sherlock
38,48,-3444.0674958131785,voxel,12,early_visual,sherlock
39,49,-3438.1008049562656,voxel,12,early_visual,sherlock
40,50,-3444.6527781861587,voxel,12,early_visual,sherlock
41,51,-3446.643735507345,voxel,12,early_visual,sherlock
42,52,-3445.2787350392646,voxel,12,early_visual,sherlock
43,53,-3449.761639766802,voxel,12,early_visual,sherlock
44,54,-3447.985440349604,voxel,12,early_visual,sherlock
45,55,-3444.9857043590446,voxel,12,early_visual,sherlock
46,56,-3443.8147523528532,voxel,12,early_visual,sherlock
47,57,-3446.7578092338613,voxel,12,early_visual,sherlock
48,58,-3448.1023235542634,voxel,12,early_visual,sherlock
49,59,-3445.800492281436,voxel,12,early_visual,sherlock
50,60,-3452.9798460745073,voxel,12,early_visual,sherlock
51,61,-3455.0181963484497,voxel,12,early_visual,sherlock
52,62,-3448.4034270540324,voxel,12,early_visual,sherlock
53,63,-3459.4893406718716,voxel,12,early_visual,sherlock
54,64,-3458.4267089034174,voxel,12,early_visual,sherlock
55,65,-3461.6644616886797,voxel,12,early_visual,sherlock
56,66,-3459.4122924067824,voxel,12,early_visual,sherlock
57,67,-3461.509314058916,voxel,12,early_visual,sherlock
58,68,-3456.5014608559613,voxel,12,early_visual,sherlock
59,69,-3449.528030967163,voxel,12,early_visual,sherlock
60,70,-3463.8587785882146,voxel,12,early_visual,sherlock
61,71,-3459.6124070717874,voxel,12,early_visual,sherlock
62,72,-3465.547507707057,voxel,12,early_visual,sherlock
63,73,-3459.6491873096143,voxel,12,early_visual,sherlock
64,74,-3463.2872650635923,voxel,12,early_visual,sherlock
65,75,-3454.195103236967,voxel,12,early_visual,sherlock
66,76,-3458.751682378361,voxel,12,early_visual,sherlock
67,77,-3458.197200566232,voxel,12,early_visual,sherlock
68,78,-3463.88369211216,voxel,12,early_visual,sherlock
69,79,-3460.831608167573,voxel,12,early_visual,sherlock
70,80,-3465.528762898061,voxel,12,early_visual,sherlock
71,81,-3471.1322688570463,voxel,12,early_visual,sherlock
72,82,-3469.0163023573805,voxel,12,early_visual,sherlock
73,83,-3468.676981790155,voxel,12,early_visual,sherlock
74,84,-3465.3129853353935,voxel,12,early_visual,sherlock
75,85,-3467.312900464446,voxel,12,early_visual,sherlock
76,86,-3473.7794457888535,voxel,12,early_visual,sherlock
77,87,-3473.223814364077,voxel,12,early_visual,sherlock
78,88,-3469.2452927598974,voxel,12,early_visual,sherlock
79,89,-3473.327256354472,voxel,12,early_visual,sherlock
80,90,-3475.09178538911,voxel,12,early_visual,sherlock
81,91,-3470.2470904761126,voxel,12,early_visual,sherlock
82,92,-3479.4534613740125,voxel,12,early_visual,sherlock
83,93,-3476.3796293404525,voxel,12,early_visual,sherlock
84,94,-3490.046109757363,voxel,12,early_visual,sherlock
85,95,-3487.202375944421,voxel,12,early_visual,sherlock
86,96,-3479.1538568345927,voxel,12,early_visual,sherlock
87,97,-3487.429013587799,voxel,12,early_visual,sherlock
88,98,-3485.724532137657,voxel,12,early_visual,sherlock
89,99,-3489.359526511188,voxel,12,early_visual,sherlock
90,100,-3496.472419132344,voxel,12,early_visual,sherlock
91,101,-3488.86376106418,voxel,12,early_visual,sherlock
92,102,-3493.2805228249235,voxel,12,early_visual,sherlock
93,103,-3493.646905889575,voxel,12,early_visual,sherlock
94,104,-3492.512304131836,voxel,12,early_visual,sherlock
95,105,-3496.544199360042,voxel,12,early_visual,sherlock
96,106,-3498.992157586342,voxel,12,early_visual,sherlock
97,107,-3498.449702977093,voxel,12,early_visual,sherlock
98,108,-3494.6254194317494,voxel,12,early_visual,sherlock
99,109,-3501.949413393104,voxel,12,early_visual,sherlock
100,110,-3490.4582188323875,voxel,12,early_visual,sherlock
101,111,-3506.004242209593,voxel,12,early_visual,sherlock
102,112,-3500.036674645846,voxel,12,early_visual,sherlock
103,113,-3499.9131223182358,voxel,12,early_visual,sherlock
104,114,-3508.810916101174,voxel,12,early_visual,sherlock
105,115,-3501.5173004816584,voxel,12,early_visual,sherlock
106,116,-3508.557249915256,voxel,12,early_visual,sherlock
107,117,-3508.2399828638927,voxel,12,early_visual,sherlock
108,118,-3513.830619916,voxel,12,early_visual,sherlock
109,119,-3507.7353110636304,voxel,12,early_visual,sherlock
0,10,-3449.9089824963494,voxel,13,early_visual,sherlock
1,11,-3441.466300494669,voxel,13,early_visual,sherlock
2,12,-3443.5125482073477,voxel,13,early_visual,sherlock
3,13,-3439.0745226694517,voxel,13,early_visual,sherlock
