,K,LogLikelihood,method,test_subject,ROI,dataset
4,14,-3440.4737670668837,voxel,13,early_visual,sherlock
5,15,-3435.796712997534,voxel,13,early_visual,sherlock
6,16,-3425.499137898437,voxel,13,early_visual,sherlock
7,17,-3434.568081696839,voxel,13,early_visual,sherlock
8,18,-3416.986966879278,voxel,13,early_visual,sherlock
9,19,-3422.0336552851254,voxel,13,early_visual,sherlock
10,20,-3420.668688335902,voxel,13,early_visual,sherlock
11,21,-3425.0172670479274,voxel,13,early_visual,sherlock
12,22,-3416.1963516173705,voxel,13,early_visual,sherlock
13,23,-3415.773235392255,voxel,13,early_visual,sherlock
14,24,-3413.688473865011,voxel,13,early_visual,sherlock
15,25,-3415.1830268067697,voxel,13,early_visual,sherlock
16,26,-3415.686248203199,voxel,13,early_visual,sherlock
17,27,-3420.86083152374,voxel,13,early_visual,sherlock
18,28,-3418.03869215409,voxel,13,early_visual,sherlock
19,29,-3414.0715547984305,voxel,13,early_visual,sherlock
20,30,-3411.7496400060377,voxel,13,early_visual,sherlock
21,31,-3406.249147293479,voxel,13,early_visual,sherlock
22,32,-3409.036485997024,voxel,13,early_visual,sherlock
23,33,-3405.522456792678,voxel,13,early_visual,sherlock
24,34,-3405.5647574734453,voxel,13,early_visual,sherlock
25,35,-3409.368097837339,voxel,13,early_visual,sherlock
26,36,-3408.915576179532,voxel,13,early_visual,sherlock
27,37,-3410.964761629434,voxel,13,early_visual,sherlock
28,38,-3408.936418208213,voxel,13,early_visual,sherlock
29,39,-3413.4859152599915,voxel,13,early_visual,sherlock
30,40,-3409.112144574393,voxel,13,early_visual,sherlock
31,41,-3418.456482690623,voxel,13,early_visual,sherlock
32,42,-3415.60648684263,voxel,13,early_visual,sherlock
33,43,-3411.4313445402704,voxel,13,early_visual,sherlock
34,44,-3409.2010263809766,voxel,13,early_visual,sherlock
35,45,-3407.285887641533,voxel,13,early_visual,sherlock
36,46,-3408.9001424230046,voxel,13,early_visual,sherlock
37,47,-3406.1700316841648,voxel,13,early_visual,sherlock
38,48,-3394.647395525692,voxel,13,early_visual,sherlock
39,49,-3399.5005065751893,voxel,13,early_visual,sherlock
40,50,-3395.0159210661786,voxel,13,early_visual,sherlock
41,51,-3405.947536437511,voxel,13,early_visual,sherlock
42,52,-3396.154171950961,voxel,13,early_visual,sherlock
43,53,-3398.3976960026994,voxel,13,early_visual,sherlock
44,54,-3402.682178189802,voxel,13,early_visual,sherlock
45,55,-3393.8619007023017,voxel,13,early_visual,sherlock
46,56,-3410.3324806432647,voxel,13,early_visual,sherlock
47,57,-3399.6258173692863,voxel,13,early_visual,sherlock
48,58,-3396.988941181509,voxel,13,early_visual,sherlock
49,59,-3401.4329672178897,voxel,13,early_visual,sherlock
50,60,-3400.9517627549153,voxel,13,early_visual,sherlock
51,61,-3400.1671350340066,voxel,13,early_visual,sherlock
52,62,-3400.983895124942,voxel,13,early_visual,sherlock
53,63,-3391.41197741994,voxel,13,early_visual,sherlock
54,64,-3397.3153092678444,voxel,13,early_visual,sherlock
55,65,-3389.166757869644,voxel,13,early_visual,sherlock
56,66,-3397.9466185612355,voxel,13,early_visual,sherlock
57,67,-3393.2909230071346,voxel,13,early_visual,sherlock
58,68,-3395.612042363828,voxel,13,early_visual,sherlock
59,69,-3395.5513090631985,voxel,13,early_visual,sherlock
60,70,-3397.2123707878523,voxel,13,early_visual,sherlock
61,71,-3392.8702725733847,voxel,13,early_visual,sherlock
62,72,-3395.5299268570348,voxel,13,early_visual,sherlock
63,73,-3393.4422445875093,voxel,13,early_visual,sherlock
64,74,-3399.0545280596684,voxel,13,early_visual,sherlock
65,75,-3399.7352445362408,voxel,13,early_visual,sherlock
66,76,-3397.080794122348,voxel,13,early_visual,sherlock
67,77,-3392.678777369339,voxel,13,early_visual,sherlock
68,78,-3403.1384590292046,voxel,13,early_visual,sherlock
69,79,-3403.132056006431,voxel,13,early_visual,sherlock
70,80,-3405.9347387164034,voxel,13,early_visual,sherlock
71,81,-3401.6049864941183,voxel,13,early_visual,sherlock
72,82,-3401.2247495697234,voxel,13,early_visual,sherlock
73,83,-3405.5519104275495,voxel,13,early_visual,sherlock
74,84,-3406.2060579601834,voxel,13,early_visual,sherlock
75,85,-3400.7765185427775,voxel,13,early_visual,sherlock
76,86,-3404.3496825957814,voxel,13,early_visual,sherlock
77,87,-3399.689639431164,voxel,13,early_visual,sherlock
78,88,-3409.4927834372443,voxel,13,early_visual,sherlock
79,89,-3399.7175808707493,voxel,13,early_visual,sherlock
80,90,-3399.875662089355,voxel,13,early_visual,sherlock
81,91,-3408.263884052096,voxel,13,early_visual,sherlock
82,92,-3403.5061579086396,voxel,13,early_visual,sherlock
83,93,-3415.084417208604,voxel,13,early_visual,sherlock
84,94,-3408.869047672019,voxel,13,early_visual,sherlock
85,95,-3409.8752949485815,voxel,13,early_visual,sherlock
86,96,-3406.942945383187,voxel,13,early_visual,sherlock
87,97,-3417.7397047447157,voxel,13,early_visual,sherlock
88,98,-3411.167624087604,voxel,13,early_visual,sherlock
89,99,-3418.734116024707,voxel,13,early_visual,sherlock
90,100,-3411.753833655636,voxel,13,early_visual,sherlock
91,101,-3421.7757075196823,voxel,13,early_visual,sherlock
92,102,-3411.253537761179,voxel,13,early_visual,sherlock
93,103,-3422.0046128711297,voxel,13,early_visual,sherlock
94,104,-3426.083019659373,voxel,13,early_visual,sherlock
95,105,-3417.852936398362,voxel,13,early_visual,sherlock
96,106,-3422.009185471728,voxel,13,early_visual,sherlock
97,107,-3423.331019079491,voxel,13,early_visual,sherlock
98,108,-3429.3501305726604,voxel,13,early_visual,sherlock
99,109,-3412.0028508087044,voxel,13,early_visual,sherlock
100,110,-3419.3449082277866,voxel,13,early_visual,sherlock
101,111,-3426.030101103447,voxel,13,early_visual,sherlock
102,112,-3421.0331827015493,voxel,13,early_visual,sherlock
103,113,-3417.0112606839675,voxel,13,early_visual,sherlock
104,114,-3414.044710053507,voxel,13,early_visual,sherlock
105,115,-3424.7967158209776,voxel,13,early_visual,sherlock
106,116,-3427.632295553275,voxel,13,early_visual,sherlock
107,117,-3416.9215641205815,voxel,13,early_visual,sherlock
108,118,-3425.303602855917,voxel,13,early_visual,sherlock
109,119,-3422.6553035201077,voxel,13,early_visual,sherlock
0,10,-3440.890370934374,voxel,14,early_visual,sherlock
1,11,-3440.6924137686588,voxel,14,early_visual,sherlock
2,12,-3440.4014069689433,voxel,14,early_visual,sherlock
3,13,-3433.1087015725157,voxel,14,early_visual,sherlock
4,14,-3441.1007906247855,voxel,14,early_visual,sherlock
5,15,-3434.6241232439816,voxel,14,early_visual,sherlock
6,16,-3433.907404767277,voxel,14,early_visual,sherlock
7,17,-3440.4375367707653,voxel,14,early_visual,sherlock
8,18,-3434.617640774263,voxel,14,early_visual,sherlock
9,19,-3436.017662189509,voxel,14,early_visual,sherlock
10,20,-3437.18929125637,voxel,14,early_visual,sherlock
11,21,-3440.508420339369,voxel,14,early_visual,sherlock
12,22,-3431.4279890759526,voxel,14,early_visual,sherlock
13,23,-3437.9897554007816,voxel,14,early_visual,sherlock
14,24,-3428.910002450128,voxel,14,early_visual,sherlock
15,25,-3430.0180108932877,voxel,14,early_visual,sherlock
16,26,-3434.0302360638098,voxel,14,early_visual,sherlock
17,27,-3431.6103132472203,voxel,14,early_visual,sherlock
18,28,-3427.812392440078,voxel,14,early_visual,sherlock
19,29,-3435.074861985693,voxel,14,early_visual,sherlock
20,30,-3437.514872734916,voxel,14,early_visual,sherlock
21,31,-3434.3623492643214,voxel,14,early_visual,sherlock
22,32,-3439.7209866528165,voxel,14,early_visual,sherlock
23,33,-3438.554937868187,voxel,14,early_visual,sherlock
24,34,-3434.6217130157515,voxel,14,early_visual,sherlock
25,35,-3438.961264901286,voxel,14,early_visual,sherlock
26,36,-3435.7361855222157,voxel,14,early_visual,sherlock
27,37,-3428.570231118462,voxel,14,early_visual,sherlock
28,38,-3439.8160488791136,voxel,14,early_visual,sherlock
29,39,-3436.355544994889,voxel,14,early_visual,sherlock
30,40,-3439.525748089657,voxel,14,early_visual,sherlock
31,41,-3441.760163324543,voxel,14,early_visual,sherlock
32,42,-3439.49472180551,voxel,14,early_visual,sherlock
33,43,-3440.2274375051065,voxel,14,early_visual,sherlock
34,44,-3441.5751299210997,voxel,14,early_visual,sherlock
35,45,-3441.8499675387675,voxel,14,early_visual,sherlock
36,46,-3445.7861297338914,voxel,14,early_visual,sherlock
37,47,-3441.6699615970465,voxel,14,early_visual,sherlock
38,48,-3447.9730973129263,voxel,14,early_visual,sherlock
39,49,-3446.712198988554,voxel,14,early_visual,sherlock
40,50,-3450.776075970503,voxel,14,early_visual,sherlock
41,51,-3449.7030619809493,voxel,14,early_visual,sherlock
42,52,-3456.4171789562884,voxel,14,early_visual,sherlock
43,53,-3454.8589479079064,voxel,14,early_visual,sherlock
44,54,-3454.3658456697895,voxel,14,early_visual,sherlock
45,55,-3454.36745867841,voxel,14,early_visual,sherlock
46,56,-3455.1344320313997,voxel,14,early_visual,sherlock
47,57,-3459.023789131271,voxel,14,early_visual,sherlock
48,58,-3457.568331152096,voxel,14,early_visual,sherlock
49,59,-3460.0241594747517,voxel,14,early_visual,sherlock
50,60,-3460.1953490576793,voxel,14,early_visual,sherlock
51,61,-3461.3422277106597,voxel,14,early_visual,sherlock
52,62,-3463.1716989027072,voxel,14,early_visual,sherlock
53,63,-3461.1827485042886,voxel,14,early_visual,sherlock
54,64,-3468.3485466063976,voxel,14,early_visual,sherlock
55,65,-3471.966966502526,voxel,14,early_visual,sherlock
56,66,-3466.223333118063,voxel,14,early_visual,sherlock
57,67,-3469.9592971112843,voxel,14,early_visual,sherlock
58,68,-3474.766024614481,voxel,14,early_visual,sherlock
59,69,-3473.6015003528887,voxel,14,early_visual,sherlock
60,70,-3476.539999223955,voxel,14,early_visual,sherlock
61,71,-3485.473754132351,voxel,14,early_visual,sherlock
62,72,-3486.692462353812,voxel,14,early_visual,sherlock
63,73,-3471.8637116923724,voxel,14,early_visual,sherlock
64,74,-3485.8614816454046,voxel,14,early_visual,sherlock
65,75,-3485.154301759645,voxel,14,early_visual,sherlock
66,76,-3492.9596357516943,voxel,14,early_visual,sherlock
67,77,-3495.464208814064,voxel,14,early_visual,sherlock
68,78,-3488.9869342614124,voxel,14,early_visual,sherlock
69,79,-3489.1632626563323,voxel,14,early_visual,sherlock
70,80,-3487.7189313217727,voxel,14,early_visual,sherlock
71,81,-3504.67869869751,voxel,14,early_visual,sherlock
72,82,-3501.292082973218,voxel,14,early_visual,sherlock
73,83,-3497.2941592015977,voxel,14,early_visual,sherlock
74,84,-3499.1902399246246,voxel,14,early_visual,sherlock
75,85,-3495.9581232719975,voxel,14,early_visual,sherlock
76,86,-3512.0501730504316,voxel,14,early_visual,sherlock
77,87,-3511.3969422366613,voxel,14,early_visual,sherlock
78,88,-3510.9774874175937,voxel,14,early_visual,sherlock
79,89,-3510.253591819987,voxel,14,early_visual,sherlock
80,90,-3513.6044395520657,voxel,14,early_visual,sherlock
81,91,-3511.7905243440964,voxel,14,early_visual,sherlock
82,92,-3526.650193626746,voxel,14,early_visual,sherlock
83,93,-3522.2848580720165,voxel,14,early_visual,sherlock
84,94,-3516.8946910499167,voxel,14,early_visual,sherlock
85,95,-3536.646924733745,voxel,14,early_visual,sherlock
86,96,-3533.7305643229233,voxel,14,early_visual,sherlock
87,97,-3530.4132931750923,voxel,14,early_visual,sherlock
88,98,-3533.131084786104,voxel,14,early_visual,sherlock
89,99,-3539.903662304079,voxel,14,early_visual,sherlock
90,100,-3542.3588172417326,voxel,14,early_visual,sherlock
91,101,-3546.4334751002175,voxel,14,early_visual,sherlock
92,102,-3555.7109099628374,voxel,14,early_visual,sherlock
93,103,-3544.2304977572,voxel,14,early_visual,sherlock
94,104,-3569.837286298318,voxel,14,early_visual,sherlock
95,105,-3559.6508124212096,voxel,14,early_visual,sherlock
96,106,-3585.57645115866,voxel,14,early_visual,sherlock
97,107,-3563.7879709902886,voxel,14,early_visual,sherlock
98,108,-3569.790840439466,voxel,14,early_visual,sherlock
99,109,-3565.0748975270194,voxel,14,early_visual,sherlock
100,110,-3556.647266680121,voxel,14,early_visual,sherlock
101,111,-3581.5989500595783,voxel,14,early_visual,sherlock
102,112,-3562.934861205624,voxel,14,early_visual,sherlock
103,113,-3579.328547333096,voxel,14,early_visual,sherlock
104,114,-3578.278624090252,voxel,14,early_visual,sherlock
105,115,-3578.5447125657543,voxel,14,early_visual,sherlock
106,116,-3578.5660220980017,voxel,14,early_visual,sherlock
107,117,-3576.1712476813077,voxel,14,early_visual,sherlock
108,118,-3566.4198646030914,voxel,14,early_visual,sherlock
109,119,-3594.2121350280713,voxel,14,early_visual,sherlock
0,10,-3429.4930544315657,voxel,15,early_visual,sherlock
1,11,-3428.2734598105726,voxel,15,early_visual,sherlock
2,12,-3428.3344044030596,voxel,15,early_visual,sherlock
3,13,-3425.8972854417643,voxel,15,early_visual,sherlock
4,14,-3423.101894389391,voxel,15,early_visual,sherlock
5,15,-3423.2397564572566,voxel,15,early_visual,sherlock
6,16,-3422.7919439637667,voxel,15,early_visual,sherlock
7,17,-3422.213252405078,voxel,15,early_visual,sherlock
8,18,-3418.6466841044717,voxel,15,early_visual,sherlock
9,19,-3416.98486286144,voxel,15,early_visual,sherlock
10,20,-3420.6891225863487,voxel,15,early_visual,sherlock
11,21,-3416.468126584224,voxel,15,early_visual,sherlock
12,22,-3417.238702290482,voxel,15,early_visual,sherlock
13,23,-3415.8128705640943,voxel,15,early_visual,sherlock
14,24,-3413.3107902190895,voxel,15,early_visual,sherlock
15,25,-3410.7603502751904,voxel,15,early_visual,sherlock
16,26,-3410.1472351887182,voxel,15,early_visual,sherlock
17,27,-3408.606192840433,voxel,15,early_visual,sherlock
18,28,-3410.69852464701,voxel,15,early_visual,sherlock
19,29,-3407.164903171369,voxel,15,early_visual,sherlock
20,30,-3416.783890391248,voxel,15,early_visual,sherlock
21,31,-3405.435941851398,voxel,15,early_visual,sherlock
22,32,-3417.951766610024,voxel,15,early_visual,sherlock
23,33,-3411.094914085001,voxel,15,early_visual,sherlock
24,34,-3410.0746849157235,voxel,15,early_visual,sherlock
25,35,-3414.935539424996,voxel,15,early_visual,sherlock
26,36,-3411.668200199479,voxel,15,early_visual,sherlock
27,37,-3411.9511500814165,voxel,15,early_visual,sherlock
28,38,-3413.436169662426,voxel,15,early_visual,sherlock
29,39,-3417.1427767821474,voxel,15,early_visual,sherlock
30,40,-3409.2500433359733,voxel,15,early_visual,sherlock
31,41,-3412.0623298270307,voxel,15,early_visual,sherlock
32,42,-3403.1305738322553,voxel,15,early_visual,sherlock
33,43,-3405.6263306705564,voxel,15,early_visual,sherlock
34,44,-3400.3554013036332,voxel,15,early_visual,sherlock
35,45,-3412.588139553775,voxel,15,early_visual,sherlock
36,46,-3405.80783729036,voxel,15,early_visual,sherlock
37,47,-3409.2599103558377,voxel,15,early_visual,sherlock
38,48,-3409.1294481326486,voxel,15,early_visual,sherlock
39,49,-3410.776555319443,voxel,15,early_visual,sherlock
40,50,-3402.989325641882,voxel,15,early_visual,sherlock
41,51,-3409.9951193646025,voxel,15,early_visual,sherlock
42,52,-3413.0026664915254,voxel,15,early_visual,sherlock
43,53,-3412.1545654939687,voxel,15,early_visual,sherlock
44,54,-3409.92325120861,voxel,15,early_visual,sherlock
45,55,-3399.490877791311,voxel,15,early_visual,sherlock
46,56,-3407.6670895975185,voxel,15,early_visual,sherlock
47,57,-3398.5282996436404,voxel,15,early_visual,sherlock
48,58,-3407.2309066207376,voxel,15,early_visual,sherlock
49,59,-3408.0443144842557,voxel,15,early_visual,sherlock
50,60,-3407.6376512038937,voxel,15,early_visual,sherlock
51,61,-3404.2828589474902,voxel,15,early_visual,sherlock
52,62,-3404.722354578262,voxel,15,early_visual,sherlock
53,63,-3405.121358548814,voxel,15,early_visual,sherlock
54,64,-3399.0616616962907,voxel,15,early_visual,sherlock
55,65,-3399.543473703907,voxel,15,early_visual,sherlock
56,66,-3401.5753317738954,voxel,15,early_visual,sherlock
57,67,-3412.620062239073,voxel,15,early_visual,sherlock
58,68,-3414.118419764351,voxel,15,early_visual,sherlock
59,69,-3412.175296997064,voxel,15,early_visual,sherlock
60,70,-3402.6190401590375,voxel,15,early_visual,sherlock
61,71,-3408.919457655033,voxel,15,early_visual,sherlock
62,72,-3404.12113873488,voxel,15,early_visual,sherlock
63,73,-3409.6802564441223,voxel,15,early_visual,sherlock
64,74,-3409.8553842990236,voxel,15,early_visual,sherlock
65,75,-3415.344393381322,voxel,15,early_visual,sherlock
66,76,-3415.619837018972,voxel,15,early_visual,sherlock
67,77,-3412.411119780012,voxel,15,early_visual,sherlock
68,78,-3413.08548534549,voxel,15,early_visual,sherlock
69,79,-3418.2040453999844,voxel,15,early_visual,sherlock
70,80,-3421.052553803139,voxel,15,early_visual,sherlock
71,81,-3420.9714050729303,voxel,15,early_visual,sherlock
72,82,-3417.8930323961977,voxel,15,early_visual,sherlock
73,83,-3421.7770114654645,voxel,15,early_visual,sherlock
74,84,-3422.739065584015,voxel,15,early_visual,sherlock
75,85,-3421.742688641696,voxel,15,early_visual,sherlock
76,86,-3422.989358493907,voxel,15,early_visual,sherlock
77,87,-3428.9242354776297,voxel,15,early_visual,sherlock
78,88,-3429.9239019386173,voxel,15,early_visual,sherlock
79,89,-3426.46746664708,voxel,15,early_visual,sherlock
80,90,-3424.5988925672755,voxel,15,early_visual,sherlock
81,91,-3431.708068889644,voxel,15,early_visual,sherlock
82,92,-3424.1204617243097,voxel,15,early_visual,sherlock
83,93,-3426.3525007632666,voxel,15,early_visual,sherlock
84,94,-3423.0426099421757,voxel,15,early_visual,sherlock
85,95,-3428.3246404685697,voxel,15,early_visual,sherlock
86,96,-3426.445976524156,voxel,15,early_visual,sherlock
87,97,-3429.5414355288576,voxel,15,early_visual,sherlock
88,98,-3423.041073547424,voxel,15,early_visual,sherlock
89,99,-3432.825552781225,voxel,15,early_visual,sherlock
90,100,-3432.180665493184,voxel,15,early_visual,sherlock
91,101,-3440.3906738435744,voxel,15,early_visual,sherlock
92,102,-3437.432025258221,voxel,15,early_visual,sherlock
93,103,-3436.399334167572,voxel,15,early_visual,sherlock
94,104,-3431.4279259604978,voxel,15,early_visual,sherlock
95,105,-3447.152995399618,voxel,15,early_visual,sherlock
96,106,-3441.0125500027257,voxel,15,early_visual,sherlock
97,107,-3440.0142634198032,voxel,15,early_visual,sherlock
98,108,-3436.2263340342442,voxel,15,early_visual,sherlock
99,109,-3446.492582052449,voxel,15,early_visual,sherlock
100,110,-3439.9311419452156,voxel,15,early_visual,sherlock
101,111,-3448.9838204316266,voxel,15,early_visual,sherlock
102,112,-3448.6781289747505,voxel,15,early_visual,sherlock
103,113,-3460.4771586737374,voxel,15,early_visual,sherlock
104,114,-3471.4250480139804,voxel,15,early_visual,sherlock
105,115,-3462.669165103425,voxel,15,early_visual,sherlock
106,116,-3464.446171369406,voxel,15,early_visual,sherlock
107,117,-3464.0981533633862,voxel,15,early_visual,sherlock
108,118,-3453.8423207954593,voxel,15,early_visual,sherlock
109,119,-3471.213001379195,voxel,15,early_visual,sherlock
0,10,-3453.3058544886862,voxel,16,early_visual,sherlock
1,11,-3451.664660884545,voxel,16,early_visual,sherlock
2,12,-3454.3816674654163,voxel,16,early_visual,sherlock
3,13,-3449.831089699678,voxel,16,early_visual,sherlock
4,14,-3450.875609330211,voxel,16,early_visual,sherlock
5,15,-3446.183555215507,voxel,16,early_visual,sherlock
6,16,-3437.1175430081475,voxel,16,early_visual,sherlock
7,17,-3440.884858172759,voxel,16,early_visual,sherlock
8,18,-3432.330540978094,voxel,16,early_visual,sherlock
9,19,-3438.3426801475257,voxel,16,early_visual,sherlock
10,20,-3433.646636212334,voxel,16,early_visual,sherlock
11,21,-3434.524707348047,voxel,16,early_visual,sherlock
12,22,-3427.6550133358323,voxel,16,early_visual,sherlock
13,23,-3429.9397090571506,voxel,16,early_visual,sherlock
14,24,-3428.498233241188,voxel,16,early_visual,sherlock
15,25,-3425.6526008583146,voxel,16,early_visual,sherlock
16,26,-3436.4347845375123,voxel,16,early_visual,sherlock
17,27,-3435.2255438222255,voxel,16,early_visual,sherlock
18,28,-3426.3342185442516,voxel,16,early_visual,sherlock
19,29,-3433.2301075862265,voxel,16,early_visual,sherlock
20,30,-3421.9157615967583,voxel,16,early_visual,sherlock
21,31,-3432.445696449548,voxel,16,early_visual,sherlock
22,32,-3426.233179323393,voxel,16,early_visual,sherlock
23,33,-3432.634889892761,voxel,16,early_visual,sherlock
24,34,-3425.642882242458,voxel,16,early_visual,sherlock
25,35,-3429.1990879987297,voxel,16,early_visual,sherlock
26,36,-3424.961438154049,voxel,16,early_visual,sherlock
27,37,-3428.392839269386,voxel,16,early_visual,sherlock
28,38,-3421.281313077829,voxel,16,early_visual,sherlock
29,39,-3422.3194207919614,voxel,16,early_visual,sherlock
30,40,-3424.8300122706546,voxel,16,early_visual,sherlock
31,41,-3426.0155468534226,voxel,16,early_visual,sherlock
32,42,-3427.916141205849,voxel,16,early_visual,sherlock
33,43,-3428.9889964003537,voxel,16,early_visual,sherlock
34,44,-3431.689433523388,voxel,16,early_visual,sherlock
35,45,-3418.620874414259,voxel,16,early_visual,sherlock
36,46,-3428.820677671868,voxel,16,early_visual,sherlock
37,47,-3422.8961977296194,voxel,16,early_visual,sherlock
38,48,-3430.9799645472917,voxel,16,early_visual,sherlock
39,49,-3422.272902883027,voxel,16,early_visual,sherlock
40,50,-3422.7398700748745,voxel,16,early_visual,sherlock
41,51,-3420.7723183796784,voxel,16,early_visual,sherlock
42,52,-3419.935545701445,voxel,16,early_visual,sherlock
43,53,-3427.2819159561377,voxel,16,early_visual,sherlock
44,54,-3427.1063319912887,voxel,16,early_visual,sherlock
45,55,-3447.517222142564,voxel,16,early_visual,sherlock
46,56,-3427.10152035485,voxel,16,early_visual,sherlock
47,57,-3425.2004040986626,voxel,16,early_visual,sherlock
48,58,-3433.54527660423,voxel,16,early_visual,sherlock
49,59,-3439.7667779677354,voxel,16,early_visual,sherlock
50,60,-3418.3293467915933,voxel,16,early_visual,sherlock
51,61,-3434.3129726566112,voxel,16,early_visual,sherlock
52,62,-3434.3751129089137,voxel,16,early_visual,sherlock
53,63,-3427.0713491320503,voxel,16,early_visual,sherlock
54,64,-3432.767020140154,voxel,16,early_visual,sherlock
55,65,-3432.4297800132094,voxel,16,early_visual,sherlock
56,66,-3432.674014081751,voxel,16,early_visual,sherlock
57,67,-3441.931426363737,voxel,16,early_visual,sherlock
58,68,-3433.338085049467,voxel,16,early_visual,sherlock
59,69,-3429.3383328064397,voxel,16,early_visual,sherlock
60,70,-3431.1294704845636,voxel,16,early_visual,sherlock
61,71,-3430.807483950863,voxel,16,early_visual,sherlock
62,72,-3438.424558578408,voxel,16,early_visual,sherlock
63,73,-3437.0102496624877,voxel,16,early_visual,sherlock
64,74,-3436.829425000782,voxel,16,early_visual,sherlock
65,75,-3437.8306373507844,voxel,16,early_visual,sherlock
66,76,-3433.5937261008867,voxel,16,early_visual,sherlock
67,77,-3444.48846698095,voxel,16,early_visual,sherlock
68,78,-3440.8768289310206,voxel,16,early_visual,sherlock
69,79,-3443.3735663693583,voxel,16,early_visual,sherlock
70,80,-3434.5789247670623,voxel,16,early_visual,sherlock
71,81,-3445.976634141779,voxel,16,early_visual,sherlock
72,82,-3445.8970332756508,voxel,16,early_visual,sherlock
73,83,-3447.6063972125,voxel,16,early_visual,sherlock
74,84,-3444.02601772598,voxel,16,early_visual,sherlock
75,85,-3443.3057684105693,voxel,16,early_visual,sherlock
76,86,-3445.7209947241604,voxel,16,early_visual,sherlock
77,87,-3448.4010184588924,voxel,16,early_visual,sherlock
78,88,-3449.8616316564303,voxel,16,early_visual,sherlock
79,89,-3451.7614227317295,voxel,16,early_visual,sherlock
80,90,-3448.6650906388963,voxel,16,early_visual,sherlock
81,91,-3445.1991270235744,voxel,16,early_visual,sherlock
82,92,-3454.2147877828047,voxel,16,early_visual,sherlock
83,93,-3450.265962732252,voxel,16,early_visual,sherlock
84,94,-3455.2058304093407,voxel,16,early_visual,sherlock
85,95,-3452.7211481692843,voxel,16,early_visual,sherlock
86,96,-3460.273777807791,voxel,16,early_visual,sherlock
87,97,-3463.054197205197,voxel,16,early_visual,sherlock
88,98,-3461.950372560661,voxel,16,early_visual,sherlock
89,99,-3455.6363154390647,voxel,16,early_visual,sherlock
90,100,-3467.3745852269312,voxel,16,early_visual,sherlock
91,101,-3456.0299458165578,voxel,16,early_visual,sherlock
92,102,-3470.488762416119,voxel,16,early_visual,sherlock
93,103,-3470.1886217017945,voxel,16,early_visual,sherlock
94,104,-3480.498203101717,voxel,16,early_visual,sherlock
95,105,-3470.091360678967,voxel,16,early_visual,sherlock
96,106,-3475.6253894472043,voxel,16,early_visual,sherlock
97,107,-3464.15199769485,voxel,16,early_visual,sherlock
98,108,-3476.1718118628173,voxel,16,early_visual,sherlock
99,109,-3483.884656766676,voxel,16,early_visual,sherlock
100,110,-3482.2172114712303,voxel,16,early_visual,sherlock
101,111,-3477.9569697408338,voxel,16,early_visual,sherlock
102,112,-3470.1867971900997,voxel,16,early_visual,sherlock
103,113,-3475.4220652307777,voxel,16,early_visual,sherlock
104,114,-3478.400069138251,voxel,16,early_visual,sherlock
105,115,-3489.678713119695,voxel,16,early_visual,sherlock
106,116,-3478.424680619362,voxel,16,early_visual,sherlock
107,117,-3477.667912045935,voxel,16,early_visual,sherlock
108,118,-3476.7586024492894,voxel,16,early_visual,sherlock
109,119,-3486.346455148572,voxel,16,early_visual,sherlock
